x_px,y_px
149.084373,25.000000
149.084417,26.000000
149.084524,27.000000
149.084665,28.000000
149.084806,29.000000
149.084916,30.000000
149.084962,31.000000
149.084913,32.000000
149.084737,33.000000
149.084401,34.000000
149.083873,35.000000
149.083121,36.000000
149.082114,37.000000
149.080819,38.000000
149.079204,39.000000
149.077237,40.000000
149.074886,41.000000
149.072119,42.000000
149.068904,43.000000
149.065209,44.000000
149.061001,45.000000
149.056250,46.000000
149.050922,47.000000
149.044985,48.000000
149.038409,49.000000
149.031160,50.000000
149.023206,51.000000
149.014516,52.000000
149.005057,53.000000
148.994797,54.000000
148.983705,55.000000
148.971748,56.000000
148.958894,57.000000
148.945112,58.000000
148.930368,59.000000
148.914631,60.000000
148.897870,61.000000
148.880051,62.000000
148.861143,63.000000
148.841114,64.000000
148.819931,65.000000
148.797564,66.000000
148.773978,67.000000
148.749144,68.000000
148.723028,69.000000
148.695598,70.000000
148.666823,71.000000
148.636670,72.000000
148.605108,73.000000
148.572104,74.000000
148.537626,75.000000
148.501642,76.000000
148.464120,77.000000
148.425028,78.000000
148.384335,79.000000
148.342007,80.000000
148.298013,81.000000
148.252321,82.000000
148.204898,83.000000
148.155714,84.000000
148.104735,85.000000
148.051929,86.000000
147.997266,87.000000
147.940711,88.000000
147.882234,89.000000
147.821803,90.000000
147.759385,91.000000
147.694948,92.000000
147.628461,93.000000
147.559890,94.000000
147.489205,95.000000
147.416373,96.000000
147.341361,97.000000
147.264139,98.000000
147.184674,99.000000
147.102933,100.000000
147.018886,101.000000
146.932499,102.000000
146.843741,103.000000
146.752579,104.000000
146.658982,105.000000
146.562918,106.000000
146.464354,107.000000
146.363258,108.000000
146.248787,109.000000
146.132973,110.000000
146.016006,111.000000
145.898003,112.000000
145.779121,113.000000
145.659515,114.000000
145.539337,115.000000
145.418716,116.000000
145.297798,117.000000
145.176758,118.000000
145.055733,119.000000
144.934853,120.000000
144.814247,121.000000
144.694023,122.000000
144.574333,123.000000
144.455276,124.000000
144.336952,125.000000
144.219452,126.000000
144.102859,127.000000
143.987251,128.000000
143.872673,129.000000
143.759193,130.000000
143.646858,131.000000
143.535667,132.000000
143.425636,133.000000
143.316795,134.000000
143.209114,135.000000
143.102570,136.000000
142.997139,137.000000
142.892784,138.000000
142.789429,139.000000
142.687019,140.000000
142.585495,141.000000
142.484772,142.000000
142.384743,143.000000
142.285332,144.000000
142.186409,145.000000
142.087883,146.000000
141.989639,147.000000
141.891571,148.000000
141.793495,149.000000
141.695358,150.000000
141.596985,151.000000
141.498291,152.000000
141.399094,153.000000
141.299286,154.000000
141.198746,155.000000
141.097336,156.000000
140.994919,157.000000
140.891342,158.000000
140.786514,159.000000
140.680298,160.000000
140.572578,161.000000
140.463242,162.000000
140.352165,163.000000
140.239220,164.000000
140.124298,165.000000
140.007324,166.000000
139.888168,167.000000
139.766731,168.000000
139.642914,169.000000
139.516663,170.000000
139.387856,171.000000
139.256439,172.000000
139.122337,173.000000
138.985458,174.000000
138.845741,175.000000
138.703117,176.000000
138.557541,177.000000
138.408997,178.000000
138.257401,179.000000
138.102737,180.000000
137.945000,181.000000
137.784142,182.000000
137.620148,183.000000
137.453018,184.000000
137.282791,185.000000
137.109474,186.000000
136.933075,187.000000
136.753639,188.000000
136.571198,189.000000
136.385834,190.000000
136.197609,191.000000
136.006607,192.000000
135.812935,193.000000
135.616684,194.000000
135.417961,195.000000
135.216919,196.000000
135.013672,197.000000
134.808403,198.000000
134.601257,199.000000
134.392403,200.000000
134.182060,201.000000
133.970398,202.000000
133.757622,203.000000
133.543976,204.000000
133.329666,205.000000
133.114922,206.000000
132.899971,207.000000
132.685104,208.000000
132.470535,209.000000
132.256508,210.000000
132.043289,211.000000
131.831139,212.000000
131.620316,213.000000
131.411064,214.000000
131.203636,215.000000
130.998283,216.000000
130.795242,217.000000
130.594742,218.000000
130.397018,219.000000
130.202301,220.000000
130.010796,221.000000
129.822678,222.000000
129.638168,223.000000
129.457436,224.000000
129.280624,225.000000
129.107864,226.000000
128.939339,227.000000
128.775146,228.000000
128.615379,229.000000
128.460136,230.000000
128.309494,231.000000
128.163506,232.000000
128.022224,233.000000
127.885696,234.000000
127.753914,235.000000
127.626892,236.000000
127.504623,237.000000
127.387093,238.000000
127.274269,239.000000
127.166138,240.000000
127.062614,241.000000
126.963638,242.000000
126.869164,243.000000
126.779144,244.000000
126.693466,245.000000
126.612076,246.000000
126.534874,247.000000
126.461784,248.000000
126.392738,249.000000
126.327637,250.000000
126.266411,251.000000
126.208977,252.000000
126.155243,253.000000
126.105141,254.000000
126.058601,255.000000
126.015579,256.000000
125.975975,257.000000
125.939774,258.000000
125.906883,259.000000
125.877289,260.000000
125.850937,261.000000
125.827789,262.000000
125.807854,263.000000
125.791092,264.000000
125.777489,265.000000
125.767036,266.000000
125.759735,267.000000
125.755600,268.000000
125.754616,269.000000
125.756813,270.000000
125.762207,271.000000
125.770821,272.000000
125.782684,273.000000
125.797829,274.000000
125.816299,275.000000
125.838120,276.000000
125.863304,277.000000
125.891937,278.000000
125.924034,279.000000
125.959648,280.000000
125.998810,281.000000
126.041580,282.000000
126.088013,283.000000
126.138130,284.000000
126.192001,285.000000
126.249649,286.000000
126.311142,287.000000
126.376526,288.000000
126.445816,289.000000
126.519089,290.000000
126.596352,291.000000
126.677681,292.000000
126.763123,293.000000
126.852692,294.000000
126.946442,295.000000
127.044380,296.000000
127.146576,297.000000
127.253029,298.000000
127.363792,299.000000
127.478874,300.000000
127.598335,301.000000
127.722176,302.000000
127.850433,303.000000
127.983131,304.000000
128.120262,305.000000
128.261856,306.000000
128.407921,307.000000
128.558456,308.000000
128.713486,309.000000
128.872986,310.000000
129.036972,311.000000
129.205429,312.000000
129.378349,313.000000
129.555695,314.000000
129.737465,315.000000
129.923615,316.000000
130.114120,317.000000
130.308937,318.000000
130.508026,319.000000
130.711311,320.000000
130.918747,321.000000
131.130280,322.000000
131.345818,323.000000
131.565277,324.000000
131.788597,325.000000
132.015678,326.000000
132.246414,327.000000
132.480698,328.000000
132.718430,329.000000
132.959473,330.000000
133.203743,331.000000
133.451080,332.000000
133.701378,333.000000
133.954483,334.000000
134.210266,335.000000
134.468590,336.000000
134.729286,337.000000
134.992241,338.000000
135.257294,339.000000
135.524284,340.000000
135.793068,341.000000
136.063515,342.000000
136.335457,343.000000
136.608772,344.000000
136.883324,345.000000
137.158958,346.000000
137.435509,347.000000
137.712883,348.000000
137.990967,349.000000
