x_px,y_px
121.217365,17.000000
121.218283,18.000000
121.221029,19.000000
121.225589,20.000000
121.231951,21.000000
121.240102,22.000000
121.250028,23.000000
121.261716,24.000000
121.275155,25.000000
121.290330,26.000000
121.307228,27.000000
121.325837,28.000000
121.346144,29.000000
121.368136,30.000000
121.391799,31.000000
121.417121,32.000000
121.444088,33.000000
121.472688,34.000000
121.502908,35.000000
121.534735,36.000000
121.568155,37.000000
121.603156,38.000000
121.639725,39.000000
121.677848,40.000000
121.717514,41.000000
121.758707,42.000000
121.801417,43.000000
121.845630,44.000000
121.891332,45.000000
121.938511,46.000000
121.987154,47.000000
122.037247,48.000000
122.088779,49.000000
122.141735,50.000000
122.196103,51.000000
122.251870,52.000000
122.309023,53.000000
122.367548,54.000000
122.427434,55.000000
122.488666,56.000000
122.551232,57.000000
122.615119,58.000000
122.680314,59.000000
122.746803,60.000000
122.814575,61.000000
122.883616,62.000000
122.953912,63.000000
123.025451,64.000000
123.098221,65.000000
123.172207,66.000000
123.247397,67.000000
123.323778,68.000000
123.401337,69.000000
123.480061,70.000000
123.559937,71.000000
123.640952,72.000000
123.723093,73.000000
123.806347,74.000000
123.890701,75.000000
123.976142,76.000000
124.062657,77.000000
124.150233,78.000000
124.238857,79.000000
124.328516,80.000000
124.419197,81.000000
124.510887,82.000000
124.603573,83.000000
124.697243,84.000000
124.791882,85.000000
124.887478,86.000000
124.984019,87.000000
125.081490,88.000000
125.179880,89.000000
125.279175,90.000000
125.379362,91.000000
125.480428,92.000000
125.582360,93.000000
125.685146,94.000000
125.788771,95.000000
125.893224,96.000000
125.998491,97.000000
126.104559,98.000000
126.211415,99.000000
126.319047,100.000000
126.427440,101.000000
126.536583,102.000000
126.657837,103.000000
126.778191,104.000000
126.897598,105.000000
127.016006,106.000000
127.133362,107.000000
127.249634,108.000000
127.364750,109.000000
127.478687,110.000000
127.591393,111.000000
127.702812,112.000000
127.812901,113.000000
127.921623,114.000000
128.028931,115.000000
128.134777,116.000000
128.239128,117.000000
128.341930,118.000000
128.443134,119.000000
128.542706,120.000000
128.640587,121.000000
128.736759,122.000000
128.831154,123.000000
128.923744,124.000000
129.014481,125.000000
129.103317,126.000000
129.190224,127.000000
129.275169,128.000000
129.358078,129.000000
129.438934,130.000000
129.517685,131.000000
129.594307,132.000000
129.668755,133.000000
129.740974,134.000000
129.810928,135.000000
129.878593,136.000000
129.943916,137.000000
130.006859,138.000000
130.067413,139.000000
130.125511,140.000000
130.181137,141.000000
130.234230,142.000000
130.284798,143.000000
130.332787,144.000000
130.378159,145.000000
130.420883,146.000000
130.460938,147.000000
130.498299,148.000000
130.532936,149.000000
130.564827,150.000000
130.593941,151.000000
130.620247,152.000000
130.643730,153.000000
130.664383,154.000000
130.682167,155.000000
130.697060,156.000000
130.709061,157.000000
130.718170,158.000000
130.724342,159.000000
130.727570,160.000000
130.727829,161.000000
130.725128,162.000000
130.719460,163.000000
130.710808,164.000000
130.699150,165.000000
130.684494,166.000000
130.666832,167.000000
130.646179,168.000000
130.622505,169.000000
130.595818,170.000000
130.566116,171.000000
130.533401,172.000000
130.497681,173.000000
130.458954,174.000000
130.417229,175.000000
130.372505,176.000000
130.324760,177.000000
130.274033,178.000000
130.220329,179.000000
130.163666,180.000000
130.104050,181.000000
130.041489,182.000000
129.975975,183.000000
129.907547,184.000000
129.836227,185.000000
129.762009,186.000000
129.684937,187.000000
129.604996,188.000000
129.522217,189.000000
129.436623,190.000000
129.348251,191.000000
129.257133,192.000000
129.163269,193.000000
129.066681,194.000000
128.967392,195.000000
128.865440,196.000000
128.760860,197.000000
128.653671,198.000000
128.543907,199.000000
128.431591,200.000000
128.316769,201.000000
128.199448,202.000000
128.079670,203.000000
127.957451,204.000000
127.832829,205.000000
127.705841,206.000000
127.576511,207.000000
127.444874,208.000000
127.310955,209.000000
127.174782,210.000000
127.036381,211.000000
126.895782,212.000000
126.752995,213.000000
126.608047,214.000000
126.460960,215.000000
126.311771,216.000000
126.160484,217.000000
126.007126,218.000000
125.851715,219.000000
125.694271,220.000000
125.534798,221.000000
125.373310,222.000000
125.209824,223.000000
125.044357,224.000000
124.876907,225.000000
124.707481,226.000000
124.536102,227.000000
124.362766,228.000000
124.187477,229.000000
124.010262,230.000000
123.831120,231.000000
123.650066,232.000000
123.467091,233.000000
123.282200,234.000000
123.095409,235.000000
122.906734,236.000000
122.716190,237.000000
122.523781,238.000000
122.329529,239.000000
122.133438,240.000000
121.935535,241.000000
121.735840,242.000000
121.534386,243.000000
121.331196,244.000000
121.126286,245.000000
120.919704,246.000000
120.711491,247.000000
120.501671,248.000000
120.290306,249.000000
120.077435,250.000000
119.863110,251.000000
119.647381,252.000000
119.430309,253.000000
119.211960,254.000000
118.992401,255.000000
118.771683,256.000000
118.549915,257.000000
118.327156,258.000000
118.103485,259.000000
117.878979,260.000000
117.653732,261.000000
117.427818,262.000000
117.201340,263.000000
116.974384,264.000000
116.747040,265.000000
116.519413,266.000000
116.291588,267.000000
116.063663,268.000000
115.835735,269.000000
115.607895,270.000000
115.380241,271.000000
115.152855,272.000000
114.925842,273.000000
114.699287,274.000000
114.473305,275.000000
114.247944,276.000000
114.023312,277.000000
113.799480,278.000000
113.576519,279.000000
113.354507,280.000000
113.133530,281.000000
112.913647,282.000000
112.694904,283.000000
112.477383,284.000000
112.261131,285.000000
112.046196,286.000000
111.832634,287.000000
111.620476,288.000000
111.409771,289.000000
111.200546,290.000000
110.992836,291.000000
110.786671,292.000000
110.582077,293.000000
110.379059,294.000000
110.177658,295.000000
109.977867,296.000000
109.779705,297.000000
109.583183,298.000000
109.388302,299.000000
109.195072,300.000000
109.003483,301.000000
108.813541,302.000000
108.625252,303.000000
108.438610,304.000000
108.253609,305.000000
108.070240,306.000000
107.888504,307.000000
107.708385,308.000000
107.529881,309.000000
107.352989,310.000000
107.177696,311.000000
107.004009,312.000000
106.831917,313.000000
106.661404,314.000000
106.492462,315.000000
106.325096,316.000000
106.159294,317.000000
105.995052,318.000000
105.832378,319.000000
105.671242,320.000000
105.511650,321.000000
105.353615,322.000000
105.197124,323.000000
105.042171,324.000000
104.888771,325.000000
104.736904,326.000000
104.586567,327.000000
104.437771,328.000000
104.290520,329.000000
104.144810,330.000000
104.000652,331.000000
103.858047,332.000000
103.716984,333.000000
103.577480,334.000000
103.439541,335.000000
103.303165,336.000000
103.168362,337.000000
103.035137,338.000000
102.903503,339.000000
102.773464,340.000000
102.645039,341.000000
102.518234,342.000000
102.393066,343.000000
102.269547,344.000000
102.147686,345.000000
102.027504,346.000000
101.909012,347.000000
101.792229,348.000000
101.677177,349.000000
101.563885,350.000000
101.452385,351.000000
101.342678,352.000000
101.234802,353.000000
101.128784,354.000000
101.024662,355.000000
100.922447,356.000000
100.822178,357.000000
100.723885,358.000000
100.627605,359.000000
100.533382,360.000000
100.441238,361.000000
100.351208,362.000000
100.263344,363.000000
100.177681,364.000000
100.094254,365.000000
100.013103,366.000000
99.934277,367.000000
99.857811,368.000000
99.783749,369.000000
99.712139,370.000000
99.643013,371.000000
99.576424,372.000000
99.512413,373.000000
99.451019,374.000000
99.392296,375.000000
99.336277,376.000000
99.283020,377.000000
99.232563,378.000000
99.184948,379.000000
99.140236,380.000000
99.098450,381.000000
99.059631,382.000000
99.023846,383.000000
98.991119,384.000000
98.961502,385.000000
98.935040,386.000000
98.911774,387.000000
98.891754,388.000000
98.875015,389.000000
98.861599,390.000000
98.851547,391.000000
98.844913,392.000000
98.841728,393.000000
98.842033,394.000000
98.845871,395.000000
98.853275,396.000000
98.864300,397.000000
98.878979,398.000000
98.897331,399.000000
98.919418,400.000000
98.945267,401.000000
