x_px,y_px
1111.710724,0.000000
1111.710908,1.000000
1111.711457,2.000000
1111.712366,3.000000
1111.713630,4.000000
1111.715245,5.000000
1111.717206,6.000000
1111.719509,7.000000
1111.722148,8.000000
1111.725119,9.000000
1111.728417,10.000000
1111.732038,11.000000
1111.735977,12.000000
1111.740228,13.000000
1111.744788,14.000000
1111.749652,15.000000
1111.754814,16.000000
1111.760271,17.000000
1111.766018,18.000000
1111.772049,19.000000
1111.778360,20.000000
1111.784947,21.000000
1111.791805,22.000000
1111.798929,23.000000
1111.806314,24.000000
1111.813955,25.000000
1111.821849,26.000000
1111.829989,27.000000
1111.838373,28.000000
1111.846993,29.000000
1111.855848,30.000000
1111.864930,31.000000
1111.874236,32.000000
1111.883761,33.000000
1111.893501,34.000000
1111.903450,35.000000
1111.913603,36.000000
1111.923957,37.000000
1111.934507,38.000000
1111.945247,39.000000
1111.956173,40.000000
1111.967280,41.000000
1111.978564,42.000000
1111.990020,43.000000
1112.001643,44.000000
1112.013429,45.000000
1112.025373,46.000000
1112.037469,47.000000
1112.049714,48.000000
1112.062103,49.000000
1112.074630,50.000000
1112.087292,51.000000
1112.100084,52.000000
1112.113000,53.000000
1112.126036,54.000000
1112.139188,55.000000
1112.152451,56.000000
1112.165819,57.000000
1112.179289,58.000000
1112.192856,59.000000
1112.206514,60.000000
1112.220260,61.000000
1112.234088,62.000000
1112.247994,63.000000
1112.261973,64.000000
1112.276021,65.000000
1112.290132,66.000000
1112.304302,67.000000
1112.318526,68.000000
1112.332800,69.000000
1112.347119,70.000000
1112.361478,71.000000
1112.375872,72.000000
1112.390298,73.000000
1112.404749,74.000000
1112.419221,75.000000
1112.433710,76.000000
1112.448211,77.000000
1112.462720,78.000000
1112.477230,79.000000
1112.491739,80.000000
1112.506241,81.000000
1112.520731,82.000000
1112.535204,83.000000
1112.549657,84.000000
1112.564084,85.000000
1112.578480,86.000000
1112.592842,87.000000
1112.607163,88.000000
1112.621440,89.000000
1112.635668,90.000000
1112.649842,91.000000
1112.663957,92.000000
1112.678008,93.000000
1112.691992,94.000000
1112.705903,95.000000
1112.719736,96.000000
1112.733487,97.000000
1112.747151,98.000000
1112.760724,99.000000
1112.774200,100.000000
1112.787575,101.000000
1112.800845,102.000000
1112.814004,103.000000
1112.827048,104.000000
1112.839972,105.000000
1112.852771,106.000000
1112.865442,107.000000
1112.877978,108.000000
1112.890376,109.000000
1112.902630,110.000000
1112.914736,111.000000
1112.926689,112.000000
1112.938485,113.000000
1112.950119,114.000000
1112.961586,115.000000
1112.972881,116.000000
1112.984000,117.000000
1112.994938,118.000000
1113.005690,119.000000
1113.016252,120.000000
1113.026618,121.000000
1113.036785,122.000000
1113.046747,123.000000
1113.056500,124.000000
1113.066039,125.000000
1113.075359,126.000000
1113.084456,127.000000
1113.093325,128.000000
1113.101961,129.000000
1113.110359,130.000000
1113.118515,131.000000
1113.126425,132.000000
1113.134083,133.000000
1113.141484,134.000000
1113.148625,135.000000
1113.155499,136.000000
1113.162104,137.000000
1113.168433,138.000000
1113.174482,139.000000
1113.180247,140.000000
1113.185722,141.000000
1113.190904,142.000000
1113.195787,143.000000
1113.200366,144.000000
1113.204638,145.000000
1113.208596,146.000000
1113.212238,147.000000
1113.215557,148.000000
1113.218549,149.000000
1113.221209,150.000000
1113.223533,151.000000
1113.225516,152.000000
1113.227154,153.000000
1113.228441,154.000000
1113.229372,155.000000
1113.229944,156.000000
1113.230152,157.000000
1113.229990,158.000000
1113.229454,159.000000
1113.228540,160.000000
1113.227242,161.000000
1113.225556,162.000000
1113.223477,163.000000
1113.221001,164.000000
1113.218123,165.000000
1113.214838,166.000000
1113.211141,167.000000
1113.207028,168.000000
1113.202493,169.000000
1113.197533,170.000000
1113.192143,171.000000
1113.186318,172.000000
1113.180052,173.000000
1113.173342,174.000000
1113.166183,175.000000
1113.158570,176.000000
1113.150498,177.000000
1113.141963,178.000000
1113.132960,179.000000
1113.123484,180.000000
1113.113531,181.000000
1113.103095,182.000000
1113.092172,183.000000
1113.080758,184.000000
1113.068848,185.000000
1113.056436,186.000000
1113.043519,187.000000
1113.030091,188.000000
1113.016148,189.000000
1113.001686,190.000000
1112.986699,191.000000
1112.971182,192.000000
1112.955132,193.000000
1112.938543,194.000000
1112.921410,195.000000
1112.903730,196.000000
1112.885497,197.000000
1112.866706,198.000000
1112.847353,199.000000
1112.827433,200.000000
1112.806942,201.000000
1112.785874,202.000000
1112.764225,203.000000
1112.741991,204.000000
1112.719166,205.000000
1112.695746,206.000000
1112.671726,207.000000
1112.647101,208.000000
1112.621868,209.000000
1112.596020,210.000000
1112.569554,211.000000
1112.542464,212.000000
1112.514746,213.000000
1112.486396,214.000000
1112.457408,215.000000
1112.427777,216.000000
1112.397500,217.000000
1112.366572,218.000000
1112.334987,219.000000
1112.302741,220.000000
1112.269829,221.000000
1112.236247,222.000000
1112.201989,223.000000
1112.167052,224.000000
1112.131431,225.000000
1112.095120,226.000000
1112.058115,227.000000
1112.020411,228.000000
1111.982004,229.000000
1111.942889,230.000000
1111.903062,231.000000
1111.862516,232.000000
1111.821249,233.000000
1111.779255,234.000000
1111.736529,235.000000
1111.693066,236.000000
1111.648863,237.000000
1111.603914,238.000000
1111.558215,239.000000
1111.511760,240.000000
1111.464546,241.000000
1111.416567,242.000000
1111.367819,243.000000
1111.318297,244.000000
1111.267996,245.000000
1111.216912,246.000000
1111.165040,247.000000
1111.112375,248.000000
1111.058912,249.000000
1111.004648,250.000000
1110.949576,251.000000
1110.893693,252.000000
1110.836994,253.000000
1110.779473,254.000000
1110.721127,255.000000
1110.661951,256.000000
1110.601939,257.000000
1110.541087,258.000000
1110.479391,259.000000
1110.416846,260.000000
1110.353447,261.000000
1110.289189,262.000000
1110.224067,263.000000
1110.158078,264.000000
1110.091216,265.000000
1110.023476,266.000000
