x_px,y_px
590.466072,145.000000
590.466487,146.000000
590.467731,147.000000
590.469802,148.000000
590.472697,149.000000
590.476417,150.000000
590.480957,151.000000
590.486318,152.000000
590.492496,153.000000
590.499491,154.000000
590.507300,155.000000
590.515921,156.000000
590.525354,157.000000
590.535595,158.000000
590.546643,159.000000
590.558497,160.000000
590.571154,161.000000
590.584612,162.000000
590.598871,163.000000
590.613928,164.000000
590.629781,165.000000
590.646428,166.000000
590.663869,167.000000
590.682100,168.000000
590.701120,169.000000
590.720927,170.000000
590.741520,171.000000
590.762897,172.000000
590.785055,173.000000
590.807994,174.000000
590.831710,175.000000
590.856204,176.000000
590.881471,177.000000
590.907512,178.000000
590.934324,179.000000
590.961905,180.000000
590.990253,181.000000
591.019367,182.000000
591.049245,183.000000
591.079884,184.000000
591.111284,185.000000
591.143443,186.000000
591.176358,187.000000
591.210027,188.000000
591.244450,189.000000
591.279624,190.000000
591.315547,191.000000
591.352218,192.000000
591.389635,193.000000
591.427795,194.000000
591.466698,195.000000
591.506341,196.000000
591.546723,197.000000
591.587841,198.000000
591.629695,199.000000
591.672281,200.000000
591.715599,201.000000
591.759646,202.000000
591.804421,203.000000
591.849922,204.000000
591.896147,205.000000
591.943095,206.000000
591.990763,207.000000
592.039149,208.000000
592.088253,209.000000
592.138072,210.000000
592.188604,211.000000
592.239847,212.000000
592.291800,213.000000
592.344461,214.000000
592.397828,215.000000
592.451899,216.000000
592.506673,217.000000
592.562148,218.000000
592.618321,219.000000
592.675191,220.000000
592.732757,221.000000
592.791016,222.000000
592.849967,223.000000
592.909607,224.000000
592.969936,225.000000
593.030950,226.000000
593.092650,227.000000
593.155031,228.000000
593.218094,229.000000
593.281836,230.000000
593.346255,231.000000
593.411349,232.000000
593.477117,233.000000
593.543556,234.000000
593.610666,235.000000
593.678444,236.000000
593.746888,237.000000
593.815996,238.000000
593.885768,239.000000
593.956200,240.000000
594.027292,241.000000
594.099041,242.000000
594.171446,243.000000
594.244504,244.000000
594.318214,245.000000
594.392575,246.000000
594.467583,247.000000
594.543238,248.000000
594.619538,249.000000
594.696481,250.000000
594.774065,251.000000
594.852289,252.000000
594.931149,253.000000
595.010646,254.000000
595.090776,255.000000
595.171539,256.000000
595.252932,257.000000
595.334953,258.000000
595.417601,259.000000
595.500874,260.000000
595.584770,261.000000
595.669287,262.000000
595.754424,263.000000
595.840178,264.000000
595.926548,265.000000
596.013532,266.000000
596.101129,267.000000
596.189336,268.000000
596.278151,269.000000
596.367574,270.000000
596.457601,271.000000
596.548232,272.000000
596.639464,273.000000
596.731296,274.000000
596.823725,275.000000
596.916751,276.000000
597.010370,277.000000
597.104583,278.000000
597.199385,279.000000
597.294777,280.000000
597.390755,281.000000
597.487319,282.000000
597.584466,283.000000
597.682195,284.000000
597.780503,285.000000
597.879389,286.000000
597.978852,287.000000
598.078889,288.000000
598.179498,289.000000
598.280678,290.000000
598.382428,291.000000
598.484744,292.000000
598.587625,293.000000
598.691071,294.000000
598.795077,295.000000
598.899644,296.000000
599.004769,297.000000
599.110450,298.000000
599.216686,299.000000
599.323474,300.000000
599.430814,301.000000
599.538702,302.000000
599.647138,303.000000
599.756119,304.000000
599.865644,305.000000
599.975711,306.000000
600.086318,307.000000
600.197463,308.000000
600.309144,309.000000
600.421360,310.000000
600.534109,311.000000
600.647390,312.000000
600.761199,313.000000
600.875536,314.000000
600.990398,315.000000
601.105785,316.000000
601.221693,317.000000
601.338121,318.000000
601.455068,319.000000
601.572532,320.000000
601.690510,321.000000
601.809002,322.000000
601.928004,323.000000
602.047516,324.000000
602.167536,325.000000
602.288062,326.000000
602.409091,327.000000
602.530622,328.000000
602.652654,329.000000
602.775185,330.000000
602.898212,331.000000
603.021735,332.000000
603.145750,333.000000
603.270257,334.000000
603.395253,335.000000
603.520737,336.000000
603.646707,337.000000
603.773161,338.000000
603.900098,339.000000
604.027515,340.000000
604.155411,341.000000
604.283783,342.000000
604.412631,343.000000
604.541952,344.000000
604.671745,345.000000
604.802007,346.000000
604.932737,347.000000
605.063934,348.000000
605.195594,349.000000
605.327717,350.000000
605.460301,351.000000
605.593344,352.000000
605.726844,353.000000
605.860799,354.000000
605.995207,355.000000
606.130067,356.000000
606.265377,357.000000
606.401135,358.000000
606.537340,359.000000
606.673988,360.000000
606.811080,361.000000
606.948612,362.000000
607.086583,363.000000
607.224992,364.000000
607.363835,365.000000
607.503113,366.000000
607.642822,367.000000
607.798401,368.000000
607.954330,369.000000
608.110550,370.000000
608.267105,371.000000
608.423996,372.000000
608.581329,373.000000
608.739105,374.000000
608.897400,375.000000
609.056259,376.000000
609.215775,377.000000
609.375977,378.000000
609.536926,379.000000
609.698639,380.000000
609.861267,381.000000
610.024811,382.000000
610.189423,383.000000
610.355164,384.000000
610.522095,385.000000
610.690338,386.000000
610.859955,387.000000
611.031006,388.000000
611.203690,389.000000
611.378082,390.000000
611.554306,391.000000
611.732422,392.000000
611.912491,393.000000
612.094788,394.000000
612.279343,395.000000
612.466263,396.000000
612.655670,397.000000
612.847656,398.000000
613.042389,399.000000
613.239944,400.000000
613.440506,401.000000
613.644135,402.000000
613.850952,403.000000
614.061096,404.000000
614.274597,405.000000
614.491577,406.000000
614.712158,407.000000
614.936417,408.000000
615.164490,409.000000
615.396378,410.000000
615.632233,411.000000
615.872070,412.000000
616.116013,413.000000
616.364029,414.000000
616.616241,415.000000
616.872711,416.000000
617.133423,417.000000
617.398407,418.000000
617.667679,419.000000
617.941284,420.000000
618.219223,421.000000
618.501556,422.000000
618.788269,423.000000
619.079285,424.000000
619.374634,425.000000
619.674301,426.000000
619.978287,427.000000
620.286575,428.000000
620.599091,429.000000
620.915848,430.000000
621.236740,431.000000
621.561798,432.000000
621.890961,433.000000
622.224182,434.000000
622.561401,435.000000
622.902603,436.000000
623.247742,437.000000
623.596756,438.000000
623.949539,439.000000
624.306061,440.000000
624.666306,441.000000
625.030182,442.000000
625.397644,443.000000
625.768646,444.000000
626.143112,445.000000
626.520996,446.000000
626.902237,447.000000
627.286804,448.000000
627.674591,449.000000
628.065582,450.000000
628.459656,451.000000
628.856750,452.000000
629.256897,453.000000
629.660004,454.000000
630.066040,455.000000
630.474884,456.000000
630.886505,457.000000
631.300873,458.000000
631.717896,459.000000
632.137482,460.000000
632.559662,461.000000
632.984406,462.000000
633.411682,463.000000
633.841370,464.000000
634.273285,465.000000
634.707611,466.000000
635.144287,467.000000
635.583252,468.000000
636.024475,469.000000
636.467773,470.000000
636.913300,471.000000
637.361023,472.000000
637.810822,473.000000
638.262817,474.000000
638.716827,475.000000
639.173004,476.000000
639.631165,477.000000
640.091431,478.000000
640.553772,479.000000
641.018219,480.000000
641.484711,481.000000
641.953278,482.000000
642.423950,483.000000
642.896729,484.000000
643.371674,485.000000
643.848755,486.000000
644.328033,487.000000
644.809448,488.000000
645.293152,489.000000
645.779083,490.000000
646.267303,491.000000
646.757721,492.000000
647.250427,493.000000
647.745453,494.000000
648.242798,495.000000
648.742554,496.000000
649.244629,497.000000
649.749023,498.000000
650.255737,499.000000
650.764832,500.000000
651.276337,501.000000
651.790192,502.000000
652.306335,503.000000
652.824768,504.000000
653.345520,505.000000
653.868530,506.000000
654.393768,507.000000
654.921112,508.000000
655.450562,509.000000
655.982117,510.000000
656.515656,511.000000
657.051056,512.000000
657.588379,513.000000
658.127533,514.000000
658.668274,515.000000
659.210632,516.000000
659.754517,517.000000
660.299835,518.000000
660.846405,519.000000
661.394196,520.000000
661.943115,521.000000
662.493011,522.000000
663.043732,523.000000
663.595276,524.000000
664.147369,525.000000
664.700073,526.000000
665.253265,527.000000
665.806702,528.000000
666.360291,529.000000
666.914062,530.000000
667.467743,531.000000
668.021362,532.000000
668.574799,533.000000
669.127869,534.000000
669.680542,535.000000
670.232758,536.000000
670.784424,537.000000
671.335419,538.000000
671.885712,539.000000
672.435181,540.000000
672.983948,541.000000
673.531769,542.000000
674.078644,543.000000
674.624542,544.000000
675.169525,545.000000
675.713470,546.000000
676.256287,547.000000
676.798065,548.000000
677.338715,549.000000
677.878357,550.000000
678.416779,551.000000
678.954285,552.000000
679.490662,553.000000
680.025970,554.000000
680.560181,555.000000
681.093445,556.000000
681.625732,557.000000
682.157013,558.000000
682.687439,559.000000
683.216888,560.000000
683.745514,561.000000
684.273346,562.000000
684.800476,563.000000
685.326904,564.000000
685.852631,565.000000
686.377686,566.000000
686.902344,567.000000
687.426392,568.000000
687.950043,569.000000
688.473389,570.000000
688.996429,571.000000
689.519257,572.000000
690.041870,573.000000
690.564392,574.000000
691.086853,575.000000
691.609375,576.000000
692.132050,577.000000
692.654877,578.000000
693.177979,579.000000
693.701508,580.000000
694.225372,581.000000
694.749817,582.000000
695.274811,583.000000
695.800476,584.000000
696.326782,585.000000
696.853882,586.000000
697.381927,587.000000
697.911011,588.000000
698.440979,589.000000
698.972137,590.000000
699.504486,591.000000
700.038116,592.000000
700.573029,593.000000
701.109344,594.000000
701.647064,595.000000
702.186279,596.000000
702.727173,597.000000
703.269653,598.000000
703.813660,599.000000
704.359528,600.000000
704.907104,601.000000
705.456451,602.000000
706.007599,603.000000
706.560547,604.000000
707.115417,605.000000
707.672119,606.000000
708.230652,607.000000
708.791138,608.000000
709.353455,609.000000
709.917603,610.000000
710.483673,611.000000
711.051514,612.000000
711.621185,613.000000
712.192688,614.000000
712.765900,615.000000
713.340759,616.000000
713.917297,617.000000
714.495483,618.000000
715.075317,619.000000
715.656555,620.000000
716.239197,621.000000
716.823181,622.000000
717.408539,623.000000
717.995026,624.000000
718.582703,625.000000
719.171478,626.000000
719.761261,627.000000
720.351868,628.000000
720.943329,629.000000
721.535431,630.000000
722.128204,631.000000
722.721436,632.000000
723.315125,633.000000
723.909149,634.000000
724.503265,635.000000
725.097443,636.000000
725.691620,637.000000
726.285797,638.000000
726.879730,639.000000
727.473206,640.000000
728.066254,641.000000
728.658722,642.000000
729.250458,643.000000
729.841278,644.000000
730.431244,645.000000
731.020142,646.000000
731.607849,647.000000
732.194214,648.000000
732.779144,649.000000
733.362579,650.000000
733.944214,651.000000
734.524109,652.000000
735.102051,653.000000
735.677948,654.000000
736.251678,655.000000
736.823151,656.000000
737.392273,657.000000
737.958862,658.000000
738.522827,659.000000
739.084167,660.000000
739.642731,661.000000
740.198334,662.000000
740.751038,663.000000
741.300659,664.000000
741.847168,665.000000
742.390411,666.000000
742.930389,667.000000
743.466949,668.000000
744.000122,669.000000
744.529846,670.000000
745.056122,671.000000
745.578827,672.000000
746.097931,673.000000
746.613464,674.000000
747.125366,675.000000
747.633514,676.000000
748.138062,677.000000
748.638916,678.000000
749.136169,679.000000
749.629639,680.000000
750.119476,681.000000
750.605682,682.000000
751.088257,683.000000
751.567139,684.000000
752.042480,685.000000
752.514191,686.000000
752.982330,687.000000
753.446930,688.000000
753.908020,689.000000
754.365662,690.000000
754.819916,691.000000
755.270721,692.000000
755.718109,693.000000
756.162231,694.000000
756.603088,695.000000
757.040741,696.000000
757.475128,697.000000
757.906372,698.000000
758.334442,699.000000
758.759430,700.000000
759.181396,701.000000
759.600372,702.000000
760.016418,703.000000
760.429565,704.000000
760.839783,705.000000
761.247131,706.000000
761.651642,707.000000
762.053375,708.000000
762.452454,709.000000
762.848907,710.000000
763.242584,711.000000
763.633667,712.000000
764.022125,713.000000
764.408112,714.000000
764.791473,715.000000
765.172363,716.000000
765.550873,717.000000
765.926880,718.000000
766.300476,719.000000
766.671844,720.000000
767.040802,721.000000
767.407410,722.000000
767.771698,723.000000
768.133667,724.000000
768.493408,725.000000
768.850952,726.000000
769.206207,727.000000
769.559204,728.000000
769.910034,729.000000
770.258698,730.000000
770.605133,731.000000
770.949310,732.000000
771.291321,733.000000
771.631104,734.000000
771.968750,735.000000
772.304108,736.000000
772.637268,737.000000
772.968079,738.000000
773.296722,739.000000
773.623047,740.000000
773.947083,741.000000
774.268860,742.000000
774.588318,743.000000
774.905487,744.000000
775.220184,745.000000
775.532562,746.000000
775.842529,747.000000
776.150116,748.000000
776.455231,749.000000
776.757965,750.000000
777.058136,751.000000
777.355927,752.000000
777.651276,753.000000
777.944122,754.000000
778.234558,755.000000
778.522400,756.000000
778.807861,757.000000
779.090820,758.000000
779.371399,759.000000
779.649506,760.000000
779.925262,761.000000
780.198669,762.000000
780.469757,763.000000
780.738678,764.000000
781.005310,765.000000
781.269714,766.000000
781.531952,767.000000
781.792084,768.000000
782.050354,769.000000
782.306671,770.000000
782.561157,771.000000
782.813873,772.000000
