x_px,y_px
239.436874,23.000000
239.436494,24.000000
239.435348,25.000000
239.433425,26.000000
239.430718,27.000000
239.427217,28.000000
239.422913,29.000000
239.417796,30.000000
239.411859,31.000000
239.405090,32.000000
239.397482,33.000000
239.389025,34.000000
239.379710,35.000000
239.369528,36.000000
239.358470,37.000000
239.346526,38.000000
239.333687,39.000000
239.319945,40.000000
239.305290,41.000000
239.289712,42.000000
239.273204,43.000000
239.255755,44.000000
239.237357,45.000000
239.218000,46.000000
239.197675,47.000000
239.176373,48.000000
239.154085,49.000000
239.130802,50.000000
239.106514,51.000000
239.081213,52.000000
239.054888,53.000000
239.027533,54.000000
238.999136,55.000000
238.969688,56.000000
238.939182,57.000000
238.907607,58.000000
238.874954,59.000000
238.841215,60.000000
238.806379,61.000000
238.770439,62.000000
238.733384,63.000000
238.695206,64.000000
238.655895,65.000000
238.615443,66.000000
238.573840,67.000000
238.531076,68.000000
238.487144,69.000000
238.442033,70.000000
238.395735,71.000000
238.348240,72.000000
238.299539,73.000000
238.249624,74.000000
238.198484,75.000000
238.146111,76.000000
238.092496,77.000000
238.037629,78.000000
237.981502,79.000000
237.924105,80.000000
237.865429,81.000000
237.805464,82.000000
237.744203,83.000000
237.681634,84.000000
237.617751,85.000000
237.552542,86.000000
237.486000,87.000000
237.411232,88.000000
237.336327,89.000000
237.261307,90.000000
237.186211,91.000000
237.111069,92.000000
237.035881,93.000000
236.960655,94.000000
236.885353,95.000000
236.809959,96.000000
236.734474,97.000000
236.658836,98.000000
236.582993,99.000000
236.506889,100.000000
236.430405,101.000000
236.353470,102.000000
236.276009,103.000000
236.197876,104.000000
236.118965,105.000000
236.039131,106.000000
235.958214,107.000000
235.876068,108.000000
235.792519,109.000000
235.707436,110.000000
235.620605,111.000000
235.531845,112.000000
235.440987,113.000000
235.347801,114.000000
235.252083,115.000000
235.153641,116.000000
235.052277,117.000000
234.947769,118.000000
234.839897,119.000000
234.728439,120.000000
234.613220,121.000000
234.493996,122.000000
234.370544,123.000000
234.242676,124.000000
234.110168,125.000000
233.972847,126.000000
233.830490,127.000000
233.682907,128.000000
233.529915,129.000000
