x_px,y_px
117.433773,25.000000
117.433465,26.000000
117.432542,27.000000
117.431003,28.000000
117.428851,29.000000
117.426086,30.000000
117.422709,31.000000
117.418720,32.000000
117.414120,33.000000
117.408911,34.000000
117.403092,35.000000
117.396665,36.000000
117.389631,37.000000
117.381990,38.000000
117.373743,39.000000
117.364891,40.000000
117.355434,41.000000
117.345375,42.000000
117.334712,43.000000
117.323448,44.000000
117.311582,45.000000
117.299117,46.000000
117.286052,47.000000
117.272388,48.000000
117.258126,49.000000
117.243267,50.000000
117.227812,51.000000
117.211761,52.000000
117.195116,53.000000
117.177877,54.000000
117.160045,55.000000
117.141620,56.000000
117.122604,57.000000
117.102998,58.000000
117.082801,59.000000
117.062015,60.000000
117.040641,61.000000
117.018680,62.000000
116.996132,63.000000
116.972998,64.000000
116.949279,65.000000
116.924976,66.000000
116.900089,67.000000
116.874620,68.000000
116.848568,69.000000
116.821936,70.000000
116.794723,71.000000
116.766931,72.000000
116.738560,73.000000
116.709612,74.000000
116.680086,75.000000
116.649984,76.000000
116.619307,77.000000
116.588054,78.000000
116.556228,79.000000
116.523829,80.000000
116.490858,81.000000
116.457315,82.000000
116.423202,83.000000
116.388518,84.000000
116.353266,85.000000
116.317445,86.000000
116.281057,87.000000
116.244102,88.000000
116.206581,89.000000
116.168495,90.000000
116.129845,91.000000
116.090632,92.000000
116.050856,93.000000
116.010518,94.000000
115.969619,95.000000
115.928159,96.000000
115.886140,97.000000
115.843563,98.000000
115.800428,99.000000
115.756735,100.000000
115.712486,101.000000
115.667682,102.000000
115.622323,103.000000
115.576411,104.000000
115.529945,105.000000
115.482927,106.000000
115.435358,107.000000
115.387237,108.000000
115.338567,109.000000
115.289348,110.000000
115.239581,111.000000
115.189266,112.000000
115.138405,113.000000
115.081512,114.000000
115.024475,115.000000
114.967285,116.000000
114.909935,117.000000
114.852364,118.000000
114.794594,119.000000
114.736618,120.000000
114.678436,121.000000
114.619995,122.000000
114.561264,123.000000
114.502243,124.000000
114.442894,125.000000
114.383202,126.000000
114.323135,127.000000
114.262657,128.000000
114.201744,129.000000
114.140366,130.000000
114.078484,131.000000
114.016052,132.000000
113.953026,133.000000
113.889374,134.000000
113.825058,135.000000
113.760033,136.000000
113.694244,137.000000
113.627640,138.000000
113.560158,139.000000
113.491776,140.000000
113.422424,141.000000
113.352051,142.000000
113.280609,143.000000
113.208015,144.000000
113.134254,145.000000
113.059242,146.000000
112.982925,147.000000
112.905243,148.000000
112.826141,149.000000
112.745583,150.000000
112.663521,151.000000
112.579842,152.000000
112.494545,153.000000
112.407555,154.000000
112.318825,155.000000
112.228333,156.000000
112.135994,157.000000
112.041794,158.000000
111.945702,159.000000
111.847649,160.000000
111.747650,161.000000
111.645638,162.000000
111.541634,163.000000
111.435562,164.000000
111.327438,165.000000
111.217262,166.000000
111.105019,167.000000
110.990707,168.000000
110.874313,169.000000
110.755867,170.000000
110.635368,171.000000
110.512840,172.000000
110.388283,173.000000
110.261742,174.000000
110.133240,175.000000
110.002815,176.000000
109.870461,177.000000
109.736267,178.000000
109.600227,179.000000
109.462387,180.000000
109.322807,181.000000
109.181519,182.000000
109.038582,183.000000
108.894035,184.000000
108.747925,185.000000
108.600304,186.000000
108.451225,187.000000
108.300728,188.000000
108.148857,189.000000
107.995659,190.000000
107.841209,191.000000
107.685509,192.000000
107.528625,193.000000
107.370613,194.000000
107.211502,195.000000
107.051338,196.000000
106.890160,197.000000
106.728004,198.000000
106.564911,199.000000
106.400925,200.000000
106.236069,201.000000
106.070381,202.000000
105.903908,203.000000
105.736679,204.000000
105.568718,205.000000
105.400055,206.000000
105.230705,207.000000
105.060692,208.000000
104.890083,209.000000
104.718864,210.000000
104.547081,211.000000
104.374756,212.000000
104.201935,213.000000
104.028633,214.000000
103.854836,215.000000
103.680595,216.000000
103.505959,217.000000
103.330933,218.000000
103.155548,219.000000
102.979813,220.000000
102.803757,221.000000
102.627411,222.000000
102.450813,223.000000
102.273972,224.000000
102.096916,225.000000
