x_px,y_px
75.479164,13.000000
75.480069,14.000000
75.482788,15.000000
75.487325,16.000000
75.493687,17.000000
75.501877,18.000000
75.511900,19.000000
75.523763,20.000000
75.537470,21.000000
75.553025,22.000000
75.570435,23.000000
75.589704,24.000000
75.610836,25.000000
75.633838,26.000000
75.658715,27.000000
75.685470,28.000000
75.714110,29.000000
75.744640,30.000000
75.777063,31.000000
75.811387,32.000000
75.847614,33.000000
75.885752,34.000000
75.925804,35.000000
75.967776,36.000000
76.011672,37.000000
76.057498,38.000000
76.105260,39.000000
76.154961,40.000000
76.206607,41.000000
76.260203,42.000000
76.315754,43.000000
76.373265,44.000000
76.432742,45.000000
76.494188,46.000000
76.557610,47.000000
76.623012,48.000000
76.690400,49.000000
76.759778,50.000000
76.831151,51.000000
76.904525,52.000000
76.979905,53.000000
77.057295,54.000000
77.136701,55.000000
77.218127,56.000000
77.301579,57.000000
77.387063,58.000000
77.474582,59.000000
77.564142,60.000000
77.655748,61.000000
77.749405,62.000000
77.845118,63.000000
77.942892,64.000000
78.042732,65.000000
78.144644,66.000000
78.248632,67.000000
78.354701,68.000000
78.462857,69.000000
78.573104,70.000000
78.685447,71.000000
78.799892,72.000000
78.916444,73.000000
79.035108,74.000000
79.155888,75.000000
79.292629,76.000000
79.432301,77.000000
79.575073,78.000000
79.721153,79.000000
79.870701,80.000000
80.023903,81.000000
80.180897,82.000000
80.341839,83.000000
80.506878,84.000000
80.676125,85.000000
80.849689,86.000000
81.027676,87.000000
81.210148,88.000000
81.397194,89.000000
81.588852,90.000000
81.785137,91.000000
81.986069,92.000000
82.191647,93.000000
82.401855,94.000000
82.616642,95.000000
82.835968,96.000000
83.059753,97.000000
83.287922,98.000000
83.520359,99.000000
83.756962,100.000000
83.997601,101.000000
84.242126,102.000000
84.490387,103.000000
84.742218,104.000000
84.997459,105.000000
85.255905,106.000000
85.517380,107.000000
85.781666,108.000000
86.048576,109.000000
86.317886,110.000000
86.589401,111.000000
86.862877,112.000000
87.138092,113.000000
87.414818,114.000000
87.692825,115.000000
87.971893,116.000000
88.251766,117.000000
88.532223,118.000000
88.813030,119.000000
89.093941,120.000000
89.374725,121.000000
89.655140,122.000000
89.934959,123.000000
90.213936,124.000000
90.491840,125.000000
90.768452,126.000000
91.043514,127.000000
91.316814,128.000000
91.588116,129.000000
91.857193,130.000000
92.123817,131.000000
92.387772,132.000000
92.648830,133.000000
92.906784,134.000000
93.161404,135.000000
93.412491,136.000000
93.659851,137.000000
93.903271,138.000000
94.142567,139.000000
94.377556,140.000000
94.608051,141.000000
94.833889,142.000000
95.054905,143.000000
95.270958,144.000000
95.481899,145.000000
95.687588,146.000000
95.887917,147.000000
96.082760,148.000000
96.272053,149.000000
96.455700,150.000000
96.633621,151.000000
96.805767,152.000000
96.972107,153.000000
97.132599,154.000000
97.287243,155.000000
97.436028,156.000000
97.578972,157.000000
97.716103,158.000000
97.847458,159.000000
97.973099,160.000000
98.093098,161.000000
98.207512,162.000000
98.316444,163.000000
98.419987,164.000000
98.518272,165.000000
98.611393,166.000000
98.699490,167.000000
98.782688,168.000000
98.861149,169.000000
98.935005,170.000000
99.004406,171.000000
99.069515,172.000000
99.130489,173.000000
99.187477,174.000000
99.240650,175.000000
99.290169,176.000000
99.336197,177.000000
99.378895,178.000000
99.418419,179.000000
99.454926,180.000000
99.488564,181.000000
99.519489,182.000000
99.547840,183.000000
99.573780,184.000000
99.597435,185.000000
99.618938,186.000000
99.638428,187.000000
99.656025,188.000000
99.671841,189.000000
99.686001,190.000000
99.698631,191.000000
99.709824,192.000000
