x_px,y_px
260.591213,110.000000
260.591257,111.000000
260.591418,112.000000
260.591738,113.000000
260.592259,114.000000
260.593023,115.000000
260.594072,116.000000
260.595449,117.000000
260.597197,118.000000
260.599356,119.000000
260.601970,120.000000
260.605080,121.000000
260.608730,122.000000
260.612960,123.000000
260.617814,124.000000
260.623334,125.000000
260.629561,126.000000
260.636539,127.000000
260.644308,128.000000
260.652912,129.000000
260.662393,130.000000
260.672793,131.000000
260.684154,132.000000
260.696519,133.000000
260.709929,134.000000
260.724427,135.000000
260.740055,136.000000
260.756856,137.000000
260.774871,138.000000
260.794143,139.000000
260.814714,140.000000
260.836626,141.000000
260.859922,142.000000
260.884644,143.000000
260.910833,144.000000
260.938533,145.000000
260.967785,146.000000
260.998632,147.000000
261.031115,148.000000
261.065278,149.000000
261.101162,150.000000
261.138810,151.000000
261.178263,152.000000
261.219565,153.000000
261.262756,154.000000
261.307881,155.000000
261.354980,156.000000
261.404096,157.000000
261.455271,158.000000
261.508548,159.000000
261.563968,160.000000
261.621574,161.000000
261.681408,162.000000
261.743513,163.000000
261.807930,164.000000
261.874702,165.000000
261.943871,166.000000
262.015479,167.000000
262.089569,168.000000
262.166182,169.000000
262.245361,170.000000
262.327149,171.000000
262.411587,172.000000
262.498718,173.000000
262.588583,174.000000
262.681226,175.000000
262.776688,176.000000
262.886032,177.000000
262.998817,178.000000
263.115097,179.000000
263.234901,180.000000
263.358299,181.000000
263.485313,182.000000
263.615982,183.000000
263.750343,184.000000
263.888397,185.000000
264.030159,186.000000
264.175644,187.000000
264.324821,188.000000
264.477676,189.000000
264.634262,190.000000
264.794502,191.000000
264.958382,192.000000
265.125893,193.000000
265.296967,194.000000
265.471565,195.000000
265.649658,196.000000
265.831169,197.000000
266.016060,198.000000
266.204269,199.000000
266.395721,200.000000
266.590340,201.000000
266.788048,202.000000
266.988777,203.000000
267.192451,204.000000
267.399002,205.000000
267.608322,206.000000
267.820320,207.000000
268.034927,208.000000
268.252037,209.000000
268.471550,210.000000
268.693375,211.000000
268.917442,212.000000
269.143631,213.000000
269.371841,214.000000
269.601997,215.000000
269.833984,216.000000
270.067703,217.000000
270.303055,218.000000
270.539932,219.000000
270.778221,220.000000
271.017838,221.000000
271.258690,222.000000
271.500679,223.000000
271.743660,224.000000
271.987549,225.000000
