x_px,y_px
131.643639,69.000000
131.643289,70.000000
131.642251,71.000000
131.640538,72.000000
131.638166,73.000000
131.635149,74.000000
131.631502,75.000000
131.627240,76.000000
131.622377,77.000000
131.616930,78.000000
131.610911,79.000000
131.604337,80.000000
131.597221,81.000000
131.589579,82.000000
131.581426,83.000000
131.572776,84.000000
131.563644,85.000000
131.554045,86.000000
131.543993,87.000000
131.533504,88.000000
131.522592,89.000000
131.511272,90.000000
131.499559,91.000000
131.487468,92.000000
131.475013,93.000000
131.462209,94.000000
131.449071,95.000000
131.435614,96.000000
131.421853,97.000000
131.407802,98.000000
131.393476,99.000000
131.378890,100.000000
131.364059,101.000000
131.348997,102.000000
131.333720,103.000000
131.318242,104.000000
131.302578,105.000000
131.286743,106.000000
131.270751,107.000000
131.254618,108.000000
131.238357,109.000000
131.221985,110.000000
131.205515,111.000000
131.188963,112.000000
131.172343,113.000000
131.155671,114.000000
131.138960,115.000000
131.122226,116.000000
131.105483,117.000000
131.088747,118.000000
131.072031,119.000000
131.055352,120.000000
131.038723,121.000000
131.022160,122.000000
131.005677,123.000000
130.989289,124.000000
130.973011,125.000000
130.956857,126.000000
130.940843,127.000000
130.924983,128.000000
130.909292,129.000000
130.893785,130.000000
130.878477,131.000000
130.863382,132.000000
130.848515,133.000000
130.833891,134.000000
130.819525,135.000000
130.805432,136.000000
130.791626,137.000000
130.778122,138.000000
130.764935,139.000000
130.752080,140.000000
130.739571,141.000000
130.727424,142.000000
130.715653,143.000000
130.704273,144.000000
130.693298,145.000000
130.682037,146.000000
130.672234,147.000000
130.663971,148.000000
130.657310,149.000000
130.652298,150.000000
130.649055,151.000000
130.647614,152.000000
130.648033,153.000000
130.650414,154.000000
130.654800,155.000000
130.661232,156.000000
130.669792,157.000000
130.680542,158.000000
130.693527,159.000000
130.708794,160.000000
130.726372,161.000000
130.746323,162.000000
130.768661,163.000000
130.793404,164.000000
130.820595,165.000000
130.850258,166.000000
130.882347,167.000000
130.916901,168.000000
130.953903,169.000000
130.993347,170.000000
131.035179,171.000000
131.079376,172.000000
131.125900,173.000000
131.174698,174.000000
131.225708,175.000000
131.278831,176.000000
131.334000,177.000000
131.391121,178.000000
131.450096,179.000000
131.510811,180.000000
131.573166,181.000000
131.637032,182.000000
131.702271,183.000000
131.768723,184.000000
131.836266,185.000000
131.904732,186.000000
131.973938,187.000000
132.043777,188.000000
132.114037,189.000000
132.184578,190.000000
132.255180,191.000000
132.325706,192.000000
132.395981,193.000000
132.465820,194.000000
132.535080,195.000000
132.603561,196.000000
132.671112,197.000000
132.737556,198.000000
132.802742,199.000000
132.866516,200.000000
132.928764,201.000000
132.989319,202.000000
133.048065,203.000000
133.104881,204.000000
133.159645,205.000000
133.212273,206.000000
133.262680,207.000000
133.310768,208.000000
133.356461,209.000000
133.399742,210.000000
133.440529,211.000000
133.478798,212.000000
133.514526,213.000000
133.547691,214.000000
133.578300,215.000000
133.606354,216.000000
133.631874,217.000000
133.654892,218.000000
133.675446,219.000000
133.693581,220.000000
133.709343,221.000000
133.722794,222.000000
133.734009,223.000000
133.743073,224.000000
133.750076,225.000000
133.755104,226.000000
133.758255,227.000000
133.759636,228.000000
133.759338,229.000000
133.757462,230.000000
133.754158,231.000000
133.749535,232.000000
133.743736,233.000000
133.736847,234.000000
133.729027,235.000000
133.720413,236.000000
133.711128,237.000000
133.701332,238.000000
133.691154,239.000000
133.680733,240.000000
133.670212,241.000000
133.659744,242.000000
133.649490,243.000000
133.639587,244.000000
133.630203,245.000000
133.621445,246.000000
133.613518,247.000000
133.606567,248.000000
133.600716,249.000000
133.596130,250.000000
133.592972,251.000000
133.591415,252.000000
133.591599,253.000000
133.593666,254.000000
133.597755,255.000000
133.604034,256.000000
133.612633,257.000000
133.623695,258.000000
133.637352,259.000000
133.653763,260.000000
133.673012,261.000000
133.695251,262.000000
133.720566,263.000000
133.749092,264.000000
133.780937,265.000000
133.816147,266.000000
133.854813,267.000000
133.897049,268.000000
133.942886,269.000000
133.992409,270.000000
134.045624,271.000000
134.102600,272.000000
134.163368,273.000000
134.227921,274.000000
134.296310,275.000000
134.368500,276.000000
134.444489,277.000000
134.524269,278.000000
134.607811,279.000000
134.695076,280.000000
134.786026,281.000000
134.880615,282.000000
134.978806,283.000000
135.080536,284.000000
135.185730,285.000000
135.294334,286.000000
135.406265,287.000000
135.521484,288.000000
135.639923,289.000000
135.761505,290.000000
135.886185,291.000000
136.013878,292.000000
136.144547,293.000000
136.278130,294.000000
136.414574,295.000000
136.553818,296.000000
136.695869,297.000000
136.840706,298.000000
136.988258,299.000000
137.138550,300.000000
137.291573,301.000000
137.447334,302.000000
137.605873,303.000000
137.767174,304.000000
137.931305,305.000000
138.098335,306.000000
138.268295,307.000000
138.441277,308.000000
138.617332,309.000000
138.796555,310.000000
138.979042,311.000000
139.164894,312.000000
139.354248,313.000000
139.547226,314.000000
139.743896,315.000000
139.944443,316.000000
140.148987,317.000000
140.357681,318.000000
140.570656,319.000000
140.788063,320.000000
141.010033,321.000000
141.236740,322.000000
141.468307,323.000000
141.704918,324.000000
141.946693,325.000000
142.193764,326.000000
142.446281,327.000000
142.704399,328.000000
142.968224,329.000000
143.237877,330.000000
143.513474,331.000000
143.795143,332.000000
144.082970,333.000000
144.377045,334.000000
144.677483,335.000000
144.984344,336.000000
145.297699,337.000000
145.617622,338.000000
145.944145,339.000000
146.277313,340.000000
146.617149,341.000000
146.963715,342.000000
147.316971,343.000000
147.676964,344.000000
148.043655,345.000000
148.417030,346.000000
148.797066,347.000000
149.183762,348.000000
149.577019,349.000000
149.976799,350.000000
150.383041,351.000000
150.795662,352.000000
151.214577,353.000000
151.639679,354.000000
152.070885,355.000000
152.508072,356.000000
152.951134,357.000000
153.399902,358.000000
153.854240,359.000000
154.314003,360.000000
154.779037,361.000000
155.249168,362.000000
155.724220,363.000000
156.203995,364.000000
156.688263,365.000000
157.176865,366.000000
157.669525,367.000000
158.166046,368.000000
158.666191,369.000000
159.169701,370.000000
159.676338,371.000000
160.185829,372.000000
160.697891,373.000000
161.212242,374.000000
161.728592,375.000000
162.246674,376.000000
162.766159,377.000000
163.286781,378.000000
163.808197,379.000000
164.330101,380.000000
164.852226,381.000000
165.374199,382.000000
165.895706,383.000000
166.416458,384.000000
166.936150,385.000000
167.454445,386.000000
167.971046,387.000000
168.485664,388.000000
168.997993,389.000000
169.507729,390.000000
170.014603,391.000000
170.518372,392.000000
171.018753,393.000000
171.515511,394.000000
172.008392,395.000000
172.497185,396.000000
172.981659,397.000000
173.461617,398.000000
173.936913,399.000000
174.407341,400.000000
174.872765,401.000000
175.333038,402.000000
175.788048,403.000000
176.237701,404.000000
176.681862,405.000000
177.120491,406.000000
177.553497,407.000000
177.980843,408.000000
178.402489,409.000000
178.818398,410.000000
179.228584,411.000000
179.632988,412.000000
180.031639,413.000000
180.424553,414.000000
180.811729,415.000000
181.193222,416.000000
181.569023,417.000000
181.939201,418.000000
182.303734,419.000000
182.662720,420.000000
183.016174,421.000000
183.364113,422.000000
183.706596,423.000000
184.043648,424.000000
184.375298,425.000000
184.701569,426.000000
185.022461,427.000000
185.338043,428.000000
185.648300,429.000000
185.953247,430.000000
186.252869,431.000000
186.547134,432.000000
186.836029,433.000000
187.119583,434.000000
187.397751,435.000000
187.670471,436.000000
187.937668,437.000000
188.199341,438.000000
188.455399,439.000000
188.705856,440.000000
188.950562,441.000000
189.189484,442.000000
189.422501,443.000000
189.649567,444.000000
189.870544,445.000000
190.085388,446.000000
190.293976,447.000000
190.496231,448.000000
190.692032,449.000000
190.881302,450.000000
191.063904,451.000000
191.239761,452.000000
191.408737,453.000000
191.570724,454.000000
191.725586,455.000000
191.873291,456.000000
192.013641,457.000000
192.146606,458.000000
192.272018,459.000000
192.389801,460.000000
192.499847,461.000000
192.602051,462.000000
192.696289,463.000000
192.782501,464.000000
192.860535,465.000000
192.930313,466.000000
192.991791,467.000000
193.044861,468.000000
193.089386,469.000000
193.125351,470.000000
193.152588,471.000000
193.171036,472.000000
193.180649,473.000000
193.181290,474.000000
193.172913,475.000000
193.155518,476.000000
193.128952,477.000000
193.093201,478.000000
193.048157,479.000000
192.993790,480.000000
192.930069,481.000000
192.856934,482.000000
192.774323,483.000000
192.682266,484.000000
192.580658,485.000000
192.469467,486.000000
192.348709,487.000000
192.218384,488.000000
192.078461,489.000000
191.928970,490.000000
191.769882,491.000000
191.601242,492.000000
191.423050,493.000000
191.235321,494.000000
191.038101,495.000000
190.831451,496.000000
190.615433,497.000000
190.390060,498.000000
190.155411,499.000000
189.911545,500.000000
189.658600,501.000000
189.396606,502.000000
189.125656,503.000000
188.845825,504.000000
188.557251,505.000000
188.259995,506.000000
187.954254,507.000000
187.640091,508.000000
187.317566,509.000000
186.986862,510.000000
186.648071,511.000000
186.301346,512.000000
185.946808,513.000000
185.584549,514.000000
185.214722,515.000000
184.837410,516.000000
184.452744,517.000000
184.060852,518.000000
183.661850,519.000000
183.255836,520.000000
182.842903,521.000000
182.423195,522.000000
181.996780,523.000000
181.563736,524.000000
181.124184,525.000000
180.678169,526.000000
180.225777,527.000000
179.767090,528.000000
179.302147,529.000000
178.831039,530.000000
178.353783,531.000000
177.870445,532.000000
177.381073,533.000000
176.885674,534.000000
176.384308,535.000000
175.876984,536.000000
175.363739,537.000000
174.844597,538.000000
174.319572,539.000000
173.788696,540.000000
173.251999,541.000000
172.709480,542.000000
172.161163,543.000000
171.607063,544.000000
171.047249,545.000000
170.481705,546.000000
169.910492,547.000000
169.333664,548.000000
168.751228,549.000000
168.163277,550.000000
167.569847,551.000000
166.971046,552.000000
166.366920,553.000000
165.757561,554.000000
165.143066,555.000000
164.523575,556.000000
163.899178,557.000000
163.270020,558.000000
162.636223,559.000000
161.997971,560.000000
161.355438,561.000000
160.708786,562.000000
160.058205,563.000000
159.403893,564.000000
158.746063,565.000000
158.084938,566.000000
157.420731,567.000000
156.753716,568.000000
156.084122,569.000000
155.412216,570.000000
154.738274,571.000000
154.062546,572.000000
153.385307,573.000000
152.706848,574.000000
152.027466,575.000000
151.347450,576.000000
150.667084,577.000000
149.986656,578.000000
149.306480,579.000000
148.626831,580.000000
147.948013,581.000000
147.270302,582.000000
146.593994,583.000000
145.919357,584.000000
145.246719,585.000000
144.576332,586.000000
143.908463,587.000000
143.243362,588.000000
142.581337,589.000000
141.922585,590.000000
141.267395,591.000000
140.616005,592.000000
139.968613,593.000000
139.325470,594.000000
138.686775,595.000000
138.052765,596.000000
137.423607,597.000000
136.799507,598.000000
136.180664,599.000000
135.567268,600.000000
134.959450,601.000000
134.357368,602.000000
133.761215,603.000000
133.171120,604.000000
132.587212,605.000000
132.009628,606.000000
131.438492,607.000000
130.873909,608.000000
130.316002,609.000000
129.764877,610.000000
129.220619,611.000000
128.683327,612.000000
128.153091,613.000000
127.629959,614.000000
127.114021,615.000000
126.605316,616.000000
126.103928,617.000000
125.609894,618.000000
125.123260,619.000000
124.644066,620.000000
124.172340,621.000000
123.708107,622.000000
123.251419,623.000000
122.802238,624.000000
122.360611,625.000000
121.926544,626.000000
121.500008,627.000000
121.081017,628.000000
120.669559,629.000000
120.265602,630.000000
119.869141,631.000000
119.519704,632.000000
119.178246,633.000000
118.844676,634.000000
118.518904,635.000000
118.200842,636.000000
117.890398,637.000000
117.587482,638.000000
117.292006,639.000000
117.003878,640.000000
116.723009,641.000000
116.449309,642.000000
116.182689,643.000000
115.923057,644.000000
115.670324,645.000000
115.424401,646.000000
115.185197,647.000000
114.952622,648.000000
114.726587,649.000000
114.507001,650.000000
114.293775,651.000000
114.086819,652.000000
113.886042,653.000000
113.691354,654.000000
113.502667,655.000000
113.319889,656.000000
113.142932,657.000000
112.971704,658.000000
112.806116,659.000000
112.646079,660.000000
112.491502,661.000000
112.342294,662.000000
112.198368,663.000000
112.059631,664.000000
111.925995,665.000000
111.797370,666.000000
111.673665,667.000000
111.554790,668.000000
111.440656,669.000000
111.331173,670.000000
111.226251,671.000000
111.125800,672.000000
111.029729,673.000000
110.937950,674.000000
110.850372,675.000000
110.766904,676.000000
110.687458,677.000000
110.611943,678.000000
110.540270,679.000000
110.472348,680.000000
110.408087,681.000000
110.347398,682.000000
110.290190,683.000000
110.236374,684.000000
110.185860,685.000000
110.138557,686.000000
110.094376,687.000000
110.053227,688.000000
110.015020,689.000000
109.979665,690.000000
109.947072,691.000000
109.917151,692.000000
109.889812,693.000000
109.864966,694.000000
109.842522,695.000000
109.822390,696.000000
109.804481,697.000000
109.788704,698.000000
109.774969,699.000000
109.763188,700.000000
109.753269,701.000000
109.745122,702.000000
109.738659,703.000000
109.733788,704.000000
109.730421,705.000000
109.728466,706.000000
109.727835,707.000000
