x_px,y_px
1057.686615,0.000000
1057.686747,1.000000
1057.687142,2.000000
1057.687798,3.000000
1057.688713,4.000000
1057.689887,5.000000
1057.691316,6.000000
1057.693001,7.000000
1057.694938,8.000000
1057.697126,9.000000
1057.699565,10.000000
1057.702251,11.000000
1057.705184,12.000000
1057.708361,13.000000
1057.711782,14.000000
1057.715444,15.000000
1057.719346,16.000000
1057.723486,17.000000
1057.727863,18.000000
1057.732474,19.000000
1057.737319,20.000000
1057.742395,21.000000
1057.747702,22.000000
1057.753237,23.000000
1057.758998,24.000000
1057.764984,25.000000
1057.771194,26.000000
1057.777626,27.000000
1057.784278,28.000000
1057.791148,29.000000
1057.798235,30.000000
1057.805537,31.000000
1057.813053,32.000000
1057.820781,33.000000
1057.828719,34.000000
1057.836866,35.000000
1057.845219,36.000000
1057.853778,37.000000
1057.862541,38.000000
1057.871506,39.000000
1057.880671,40.000000
1057.890035,41.000000
1057.899596,42.000000
1057.909353,43.000000
1057.919303,44.000000
1057.929445,45.000000
1057.939779,46.000000
1057.950301,47.000000
1057.961010,48.000000
1057.971905,49.000000
1057.982984,50.000000
1057.994245,51.000000
1058.005687,52.000000
1058.017308,53.000000
1058.029107,54.000000
1058.041081,55.000000
1058.053229,56.000000
1058.065550,57.000000
1058.078042,58.000000
1058.090703,59.000000
1058.103532,60.000000
1058.116526,61.000000
1058.129685,62.000000
1058.143006,63.000000
1058.156488,64.000000
1058.170130,65.000000
1058.183930,66.000000
1058.197885,67.000000
1058.211995,68.000000
1058.226258,69.000000
1058.240671,70.000000
1058.255235,71.000000
1058.269946,72.000000
1058.284803,73.000000
1058.299805,74.000000
1058.314950,75.000000
1058.330236,76.000000
1058.345662,77.000000
1058.361226,78.000000
1058.376926,79.000000
1058.392761,80.000000
1058.408729,81.000000
1058.424828,82.000000
1058.441058,83.000000
1058.457415,84.000000
1058.473899,85.000000
1058.490507,86.000000
1058.507239,87.000000
1058.524093,88.000000
1058.541066,89.000000
1058.558158,90.000000
1058.575366,91.000000
1058.592690,92.000000
1058.610127,93.000000
1058.627675,94.000000
1058.645333,95.000000
1058.663100,96.000000
1058.680974,97.000000
1058.698953,98.000000
1058.717036,99.000000
