x_px,y_px
282.156582,218.000000
282.157809,219.000000
282.161485,220.000000
282.167602,221.000000
282.176153,222.000000
282.187130,223.000000
282.200525,224.000000
282.216331,225.000000
282.234540,226.000000
282.255145,227.000000
282.278137,228.000000
282.303510,229.000000
282.331255,230.000000
282.361365,231.000000
282.393832,232.000000
282.428649,233.000000
282.465808,234.000000
282.505301,235.000000
282.547122,236.000000
282.591261,237.000000
282.637712,238.000000
282.686466,239.000000
282.737517,240.000000
282.790856,241.000000
282.846476,242.000000
282.904370,243.000000
282.964529,244.000000
283.026946,245.000000
283.091614,246.000000
283.158524,247.000000
283.227670,248.000000
283.299043,249.000000
283.372636,250.000000
283.448441,251.000000
283.526450,252.000000
283.606657,253.000000
283.689052,254.000000
283.773630,255.000000
283.860381,256.000000
283.949299,257.000000
284.040376,258.000000
284.133604,259.000000
284.228975,260.000000
284.326482,261.000000
284.426117,262.000000
284.527873,263.000000
284.631742,264.000000
284.737716,265.000000
284.845788,266.000000
284.955950,267.000000
285.068194,268.000000
285.182513,269.000000
285.298899,270.000000
285.417345,271.000000
285.537842,272.000000
285.660384,273.000000
285.784962,274.000000
285.911569,275.000000
286.040198,276.000000
286.170840,277.000000
286.303488,278.000000
286.438135,279.000000
286.574772,280.000000
286.713393,281.000000
286.853989,282.000000
286.996553,283.000000
287.141077,284.000000
287.287553,285.000000
287.435975,286.000000
287.586334,287.000000
287.738623,288.000000
287.892833,289.000000
288.048958,290.000000
288.206990,291.000000
288.366921,292.000000
288.528744,293.000000
288.692450,294.000000
288.858033,295.000000
289.025484,296.000000
289.194796,297.000000
289.365962,298.000000
289.538973,299.000000
289.713822,300.000000
289.890501,301.000000
290.069004,302.000000
290.249321,303.000000
290.431446,304.000000
290.615371,305.000000
290.801088,306.000000
290.988590,307.000000
291.198776,308.000000
291.410866,309.000000
291.625080,310.000000
291.841633,311.000000
292.060768,312.000000
292.282715,313.000000
292.507713,314.000000
292.736042,315.000000
292.967979,316.000000
293.203785,317.000000
293.443760,318.000000
293.688202,319.000000
293.937416,320.000000
294.191738,321.000000
294.451485,322.000000
294.717014,323.000000
294.988663,324.000000
295.266792,325.000000
295.551773,326.000000
295.843987,327.000000
296.143806,328.000000
296.451637,329.000000
296.767876,330.000000
297.092937,331.000000
297.427231,332.000000
297.771172,333.000000
298.125191,334.000000
298.489704,335.000000
298.865147,336.000000
299.251919,337.000000
299.650475,338.000000
