x_px,y_px
178.240807,167.000000
178.241312,168.000000
178.242872,169.000000
178.245552,170.000000
178.249419,171.000000
178.254538,172.000000
178.260976,173.000000
178.268797,174.000000
178.278069,175.000000
178.288857,176.000000
178.301227,177.000000
178.315244,178.000000
178.330976,179.000000
178.348487,180.000000
178.367844,181.000000
178.389113,182.000000
178.412359,183.000000
178.437648,184.000000
178.465047,185.000000
178.494621,186.000000
178.526437,187.000000
178.560559,188.000000
178.597055,189.000000
178.635989,190.000000
178.677429,191.000000
178.721439,192.000000
178.768086,193.000000
178.817436,194.000000
178.869554,195.000000
178.924507,196.000000
178.982361,197.000000
179.043181,198.000000
179.107033,199.000000
179.173983,200.000000
179.244097,201.000000
179.317442,202.000000
179.394083,203.000000
179.474085,204.000000
179.557516,205.000000
179.644440,206.000000
179.734924,207.000000
179.829033,208.000000
179.926834,209.000000
180.028393,210.000000
180.133774,211.000000
180.243046,212.000000
180.356272,213.000000
180.473520,214.000000
180.594855,215.000000
180.720343,216.000000
180.850049,217.000000
180.984041,218.000000
181.122383,219.000000
181.265143,220.000000
181.412384,221.000000
181.564175,222.000000
181.720580,223.000000
181.881665,224.000000
182.047496,225.000000
182.218140,226.000000
182.393662,227.000000
182.574129,228.000000
182.759605,229.000000
182.950157,230.000000
183.166206,231.000000
183.385025,232.000000
183.606422,233.000000
183.830223,234.000000
184.056259,235.000000
184.284325,236.000000
184.514259,237.000000
184.745819,238.000000
184.978889,239.000000
185.213219,240.000000
185.448654,241.000000
185.685036,242.000000
185.922180,243.000000
186.159904,244.000000
186.398064,245.000000
186.636520,246.000000
186.875130,247.000000
187.113716,248.000000
187.352165,249.000000
187.590347,250.000000
187.828148,251.000000
188.065468,252.000000
188.302193,253.000000
188.538200,254.000000
188.773453,255.000000
189.007843,256.000000
189.241302,257.000000
189.473778,258.000000
189.705200,259.000000
189.935509,260.000000
190.164688,261.000000
190.392731,262.000000
190.619583,263.000000
190.845215,264.000000
191.069618,265.000000
191.292809,266.000000
191.514763,267.000000
191.735519,268.000000
191.955093,269.000000
192.173492,270.000000
192.390785,271.000000
192.606956,272.000000
192.822083,273.000000
193.036186,274.000000
193.249359,275.000000
193.461632,276.000000
193.673088,277.000000
193.883812,278.000000
194.093849,279.000000
194.303268,280.000000
194.512207,281.000000
194.720711,282.000000
194.928886,283.000000
195.136826,284.000000
195.344620,285.000000
195.552376,286.000000
195.760208,287.000000
195.968178,288.000000
196.176399,289.000000
196.384979,290.000000
196.594025,291.000000
196.803612,292.000000
197.013840,293.000000
197.224800,294.000000
197.436584,295.000000
197.649261,296.000000
197.862907,297.000000
198.077568,298.000000
198.293335,299.000000
198.510231,300.000000
198.728333,301.000000
198.947639,302.000000
199.168228,303.000000
199.390068,304.000000
199.613174,305.000000
199.837563,306.000000
200.063202,307.000000
200.290070,308.000000
200.518143,309.000000
200.747353,310.000000
200.977669,311.000000
201.209007,312.000000
201.441315,313.000000
201.674492,314.000000
201.908463,315.000000
202.143135,316.000000
202.378365,317.000000
202.614059,318.000000
202.850105,319.000000
203.086380,320.000000
203.322739,321.000000
203.559052,322.000000
203.795181,323.000000
204.030991,324.000000
204.266327,325.000000
204.501083,326.000000
204.735046,327.000000
204.968140,328.000000
205.200195,329.000000
205.431076,330.000000
205.660660,331.000000
205.888809,332.000000
206.115356,333.000000
206.340210,334.000000
206.563278,335.000000
206.784378,336.000000
207.003418,337.000000
207.220291,338.000000
207.434906,339.000000
207.647186,340.000000
207.857010,341.000000
208.064316,342.000000
208.268967,343.000000
208.470947,344.000000
208.670151,345.000000
208.866531,346.000000
209.060013,347.000000
209.250534,348.000000
209.438080,349.000000
209.622559,350.000000
209.803955,351.000000
209.982193,352.000000
210.157211,353.000000
210.329041,354.000000
210.497559,355.000000
210.662811,356.000000
210.824677,357.000000
210.983185,358.000000
211.138275,359.000000
211.289932,360.000000
211.438080,361.000000
211.582703,362.000000
211.723785,363.000000
211.861267,364.000000
211.995148,365.000000
212.125275,366.000000
212.251709,367.000000
212.374359,368.000000
212.493179,369.000000
212.608154,370.000000
212.719208,371.000000
212.826279,372.000000
212.929306,373.000000
213.028152,374.000000
213.122803,375.000000
213.213211,376.000000
213.299286,377.000000
213.380951,378.000000
213.458084,379.000000
213.530563,380.000000
213.598389,381.000000
213.661362,382.000000
213.719376,383.000000
213.772339,384.000000
213.820038,385.000000
213.862427,386.000000
213.899323,387.000000
213.930573,388.000000
213.956024,389.000000
213.975418,390.000000
213.988647,391.000000
213.995453,392.000000
213.995636,393.000000
213.988953,394.000000
213.975204,395.000000
213.954117,396.000000
213.925491,397.000000
213.888947,398.000000
213.844223,399.000000
213.791031,400.000000
213.729034,401.000000
213.657883,402.000000
213.577316,403.000000
213.486862,404.000000
213.386276,405.000000
213.275131,406.000000
213.153030,407.000000
213.019562,408.000000
212.874329,409.000000
212.716919,410.000000
212.546921,411.000000
212.363937,412.000000
212.167511,413.000000
211.957245,414.000000
211.732666,415.000000
211.493362,416.000000
211.238937,417.000000
210.968933,418.000000
210.682968,419.000000
210.380676,420.000000
210.061600,421.000000
209.725403,422.000000
209.371719,423.000000
209.000168,424.000000
208.610443,425.000000
208.202255,426.000000
207.775299,427.000000
207.329269,428.000000
206.864014,429.000000
206.379227,430.000000
205.874756,431.000000
205.350464,432.000000
204.806168,433.000000
204.241791,434.000000
203.657288,435.000000
203.052582,436.000000
202.427635,437.000000
201.782509,438.000000
201.117218,439.000000
200.431854,440.000000
199.726524,441.000000
199.001366,442.000000
198.256554,443.000000
197.492302,444.000000
196.708824,445.000000
195.906380,446.000000
195.085236,447.000000
194.245728,448.000000
193.388176,449.000000
192.512955,450.000000
191.620476,451.000000
190.711090,452.000000
189.785294,453.000000
188.843521,454.000000
187.886230,455.000000
186.913979,456.000000
185.927269,457.000000
184.926636,458.000000
183.912659,459.000000
182.885887,460.000000
181.846947,461.000000
180.796478,462.000000
179.735100,463.000000
178.663437,464.000000
177.582222,465.000000
176.492111,466.000000
175.393806,467.000000
174.288048,468.000000
173.175529,469.000000
172.057030,470.000000
170.933281,471.000000
169.805077,472.000000
168.673164,473.000000
167.538353,474.000000
166.401451,475.000000
165.263268,476.000000
164.124580,477.000000
162.986221,478.000000
161.849022,479.000000
160.713776,480.000000
159.581314,481.000000
158.452461,482.000000
157.328003,483.000000
156.208755,484.000000
155.095512,485.000000
153.989044,486.000000
152.890137,487.000000
151.799545,488.000000
150.718002,489.000000
149.646255,490.000000
148.584999,491.000000
147.534882,492.000000
146.496574,493.000000
145.470718,494.000000
144.457924,495.000000
143.458755,496.000000
142.473770,497.000000
141.503487,498.000000
140.548401,499.000000
139.608955,500.000000
138.685616,501.000000
137.778748,502.000000
136.888729,503.000000
136.015884,504.000000
135.160549,505.000000
134.322983,506.000000
