x_px,y_px
111.960859,13.000000
111.960892,14.000000
111.960954,15.000000
111.960993,16.000000
111.960956,17.000000
111.960790,18.000000
111.960441,19.000000
111.959858,20.000000
111.958986,21.000000
111.957774,22.000000
111.956167,23.000000
111.954113,24.000000
111.951560,25.000000
111.948453,26.000000
111.944741,27.000000
111.940370,28.000000
111.935287,29.000000
111.929439,30.000000
111.922774,31.000000
111.915238,32.000000
111.906778,33.000000
111.897341,34.000000
111.886875,35.000000
111.875326,36.000000
111.862642,37.000000
111.848769,38.000000
111.833655,39.000000
111.817246,40.000000
111.799490,41.000000
111.780333,42.000000
111.759723,43.000000
111.737607,44.000000
111.713932,45.000000
111.688644,46.000000
111.661691,47.000000
111.633019,48.000000
111.602577,49.000000
111.570310,50.000000
111.536167,51.000000
111.500093,52.000000
111.462036,53.000000
111.421943,54.000000
111.379761,55.000000
111.335438,56.000000
111.288919,57.000000
111.240152,58.000000
111.189085,59.000000
111.135664,60.000000
111.079836,61.000000
111.021548,62.000000
110.960747,63.000000
110.897381,64.000000
110.831396,65.000000
110.762740,66.000000
110.691359,67.000000
110.617200,68.000000
110.540211,69.000000
110.460338,70.000000
110.377529,71.000000
110.291730,72.000000
110.202889,73.000000
110.110953,74.000000
110.015868,75.000000
109.917582,76.000000
109.816041,77.000000
109.711194,78.000000
109.602986,79.000000
109.491365,80.000000
109.376278,81.000000
109.244385,82.000000
109.108292,83.000000
108.967968,84.000000
108.823368,85.000000
108.674458,86.000000
108.521233,87.000000
108.363682,88.000000
108.201809,89.000000
108.035622,90.000000
107.865150,91.000000
107.690430,92.000000
107.511486,93.000000
107.328384,94.000000
107.141163,95.000000
106.949909,96.000000
106.754688,97.000000
106.555599,98.000000
106.352734,99.000000
106.146191,100.000000
105.936073,101.000000
105.722511,102.000000
105.505623,103.000000
105.285542,104.000000
105.062382,105.000000
104.836296,106.000000
104.607441,107.000000
104.375916,108.000000
104.141907,109.000000
103.905540,110.000000
103.666969,111.000000
103.426346,112.000000
103.183815,113.000000
102.939533,114.000000
102.693645,115.000000
102.446304,116.000000
102.197643,117.000000
101.947819,118.000000
101.696957,119.000000
101.445202,120.000000
101.192684,121.000000
100.939537,122.000000
100.685909,123.000000
100.431896,124.000000
100.177620,125.000000
99.923218,126.000000
99.668793,127.000000
99.414459,128.000000
99.160324,129.000000
98.906494,130.000000
98.653057,131.000000
98.400124,132.000000
98.147778,133.000000
97.896111,134.000000
97.645214,135.000000
97.395161,136.000000
97.146030,137.000000
96.897903,138.000000
96.650841,139.000000
96.404922,140.000000
96.160213,141.000000
95.916759,142.000000
95.674622,143.000000
95.433853,144.000000
95.194500,145.000000
94.956604,146.000000
94.720188,147.000000
94.485294,148.000000
94.251965,149.000000
94.020210,150.000000
93.790047,151.000000
93.561485,152.000000
93.334549,153.000000
93.109230,154.000000
92.885525,155.000000
92.663448,156.000000
92.442978,157.000000
92.224102,158.000000
92.006813,159.000000
91.791080,160.000000
91.576908,161.000000
91.364254,162.000000
91.153103,163.000000
90.943424,164.000000
90.735203,165.000000
90.528408,166.000000
90.323017,167.000000
90.119015,168.000000
89.916382,169.000000
89.715088,170.000000
89.515141,171.000000
89.316513,172.000000
89.119232,173.000000
88.923283,174.000000
88.728683,175.000000
88.535458,176.000000
88.343639,177.000000
88.153240,178.000000
87.964329,179.000000
87.776951,180.000000
87.591183,181.000000
87.407093,182.000000
87.224773,183.000000
87.044315,184.000000
86.865822,185.000000
86.689423,186.000000
86.515251,187.000000
86.343437,188.000000
86.174145,189.000000
86.007523,190.000000
85.843739,191.000000
85.682964,192.000000
85.525387,193.000000
85.371212,194.000000
85.220623,195.000000
85.073833,196.000000
84.931053,197.000000
84.792488,198.000000
84.658363,199.000000
84.528877,200.000000
84.404259,201.000000
84.284721,202.000000
84.170486,203.000000
84.061752,204.000000
83.958744,205.000000
83.861652,206.000000
83.770687,207.000000
83.686031,208.000000
83.607876,209.000000
83.536385,210.000000
83.471733,211.000000
83.414078,212.000000
83.363567,213.000000
83.320347,214.000000
83.284531,215.000000
83.256218,216.000000
83.235527,217.000000
83.222546,218.000000
83.217342,219.000000
83.219982,220.000000
83.230515,221.000000
83.248978,222.000000
83.275406,223.000000
83.309807,224.000000
83.352177,225.000000
83.402512,226.000000
83.460793,227.000000
83.526985,228.000000
83.601040,229.000000
83.682911,230.000000
83.772533,231.000000
83.869850,232.000000
83.974758,233.000000
84.087177,234.000000
84.207012,235.000000
84.334160,236.000000
84.468517,237.000000
84.609940,238.000000
84.758324,239.000000
84.913532,240.000000
85.075436,241.000000
85.243881,242.000000
85.418720,243.000000
85.599789,244.000000
85.786961,245.000000
85.980053,246.000000
86.178883,247.000000
86.383301,248.000000
86.593128,249.000000
86.808189,250.000000
87.028290,251.000000
87.253242,252.000000
87.482861,253.000000
87.716953,254.000000
87.955318,255.000000
88.197762,256.000000
88.444084,257.000000
88.694084,258.000000
88.947556,259.000000
89.204304,260.000000
89.464111,261.000000
89.726791,262.000000
89.992119,263.000000
90.259911,264.000000
90.529968,265.000000
90.802078,266.000000
91.076061,267.000000
91.351723,268.000000
91.628880,269.000000
91.907356,270.000000
92.186985,271.000000
92.467590,272.000000
92.749016,273.000000
93.031105,274.000000
93.313725,275.000000
93.596737,276.000000
93.880020,277.000000
94.163460,278.000000
94.446938,279.000000
94.730370,280.000000
95.013676,281.000000
95.296768,282.000000
95.579582,283.000000
95.862072,284.000000
96.144188,285.000000
96.425892,286.000000
96.707153,287.000000
96.987961,288.000000
97.268299,289.000000
97.548164,290.000000
97.827568,291.000000
98.106510,292.000000
98.384998,293.000000
98.663090,294.000000
98.940758,295.000000
99.218063,296.000000
99.495018,297.000000
99.771671,298.000000
100.048038,299.000000
100.324135,300.000000
100.600014,301.000000
100.875690,302.000000
101.151184,303.000000
101.426517,304.000000
101.701694,305.000000
101.976742,306.000000
102.251652,307.000000
102.526424,308.000000
102.801048,309.000000
103.075523,310.000000
103.349808,311.000000
103.623886,312.000000
103.897713,313.000000
104.171246,314.000000
104.444431,315.000000
104.717209,316.000000
104.989506,317.000000
105.261261,318.000000
105.532394,319.000000
105.802814,320.000000
106.072433,321.000000
106.341152,322.000000
106.608864,323.000000
106.875450,324.000000
107.140816,325.000000
107.404839,326.000000
107.667400,327.000000
107.928391,328.000000
108.187672,329.000000
108.445126,330.000000
108.700626,331.000000
108.954048,332.000000
109.205254,333.000000
109.454144,334.000000
109.700577,335.000000
109.944427,336.000000
110.185593,337.000000
110.423939,338.000000
110.659367,339.000000
110.891754,340.000000
111.120991,341.000000
111.346962,342.000000
111.569576,343.000000
111.788734,344.000000
112.004341,345.000000
112.216301,346.000000
112.424530,347.000000
112.628944,348.000000
112.829445,349.000000
113.026001,350.000000
113.218506,351.000000
113.406891,352.000000
113.591103,353.000000
113.771065,354.000000
113.946747,355.000000
114.118080,356.000000
114.285004,357.000000
114.447502,358.000000
114.605492,359.000000
114.758926,360.000000
114.907806,361.000000
115.052086,362.000000
115.191719,363.000000
115.326683,364.000000
115.456963,365.000000
115.582520,366.000000
115.703331,367.000000
115.819374,368.000000
115.930656,369.000000
116.037148,370.000000
116.138832,371.000000
116.235733,372.000000
116.327812,373.000000
116.415054,374.000000
116.497490,375.000000
116.575111,376.000000
116.647903,377.000000
116.715897,378.000000
116.779114,379.000000
116.837547,380.000000
