x_px,y_px
217.667320,16.000000
217.667885,17.000000
217.669477,18.000000
217.671942,19.000000
217.675127,20.000000
217.678877,21.000000
217.683039,22.000000
217.687459,23.000000
217.691983,24.000000
217.696458,25.000000
217.700729,26.000000
217.704643,27.000000
217.708046,28.000000
217.710785,29.000000
217.712704,30.000000
217.713652,31.000000
217.713473,32.000000
217.712014,33.000000
217.709121,34.000000
217.704641,35.000000
217.698419,36.000000
217.690302,37.000000
217.680136,38.000000
217.667767,39.000000
217.653042,40.000000
217.635806,41.000000
217.615906,42.000000
217.593188,43.000000
217.567498,44.000000
217.538682,45.000000
217.506587,46.000000
217.471058,47.000000
217.431943,48.000000
217.389087,49.000000
217.342336,50.000000
217.291536,51.000000
217.236534,52.000000
217.177176,53.000000
217.113308,54.000000
217.044777,55.000000
216.971428,56.000000
216.893108,57.000000
216.809662,58.000000
216.720938,59.000000
216.626781,60.000000
216.527037,61.000000
216.421553,62.000000
216.310175,63.000000
216.192749,64.000000
216.069122,65.000000
215.939138,66.000000
215.802646,67.000000
215.659490,68.000000
215.509517,69.000000
215.352574,70.000000
215.188506,71.000000
215.017160,72.000000
214.838381,73.000000
214.652016,74.000000
214.457912,75.000000
214.255914,76.000000
214.045869,77.000000
213.827622,78.000000
213.601021,79.000000
213.365911,80.000000
213.122138,81.000000
212.869549,82.000000
212.607989,83.000000
212.337306,84.000000
212.057344,85.000000
211.767951,86.000000
211.468973,87.000000
211.160255,88.000000
210.841645,89.000000
210.512987,90.000000
210.174129,91.000000
209.824917,92.000000
209.465196,93.000000
209.094813,94.000000
208.713614,95.000000
208.321446,96.000000
207.918154,97.000000
207.503585,98.000000
207.077584,99.000000
206.639999,100.000000
206.141754,101.000000
205.632553,102.000000
205.112534,103.000000
204.581879,104.000000
204.040665,105.000000
203.489075,106.000000
202.927261,107.000000
202.355362,108.000000
201.773544,109.000000
201.181976,110.000000
200.580780,111.000000
199.970093,112.000000
199.350143,113.000000
198.720993,114.000000
198.082825,115.000000
197.435730,116.000000
196.779846,117.000000
196.115341,118.000000
195.442245,119.000000
194.760666,120.000000
194.070694,121.000000
193.372345,122.000000
192.665726,123.000000
191.950882,124.000000
191.227875,125.000000
190.496628,126.000000
189.757217,127.000000
189.009598,128.000000
188.253723,129.000000
187.489609,130.000000
186.717209,131.000000
185.936417,132.000000
185.147202,133.000000
184.349487,134.000000
183.543213,135.000000
182.728241,136.000000
181.904510,137.000000
181.071930,138.000000
180.230377,139.000000
179.379791,140.000000
178.519958,141.000000
177.650833,142.000000
176.772354,143.000000
175.884445,144.000000
174.986954,145.000000
174.079849,146.000000
173.163010,147.000000
172.236389,148.000000
171.299957,149.000000
170.353668,150.000000
169.397476,151.000000
168.431335,152.000000
167.455322,153.000000
166.469406,154.000000
165.473602,155.000000
164.468018,156.000000
163.452667,157.000000
162.427673,158.000000
161.393143,159.000000
160.349152,160.000000
159.295898,161.000000
158.233490,162.000000
157.162125,163.000000
156.081970,164.000000
154.993256,165.000000
153.896210,166.000000
152.791122,167.000000
151.678177,168.000000
150.557724,169.000000
149.429977,170.000000
148.295273,171.000000
147.153992,172.000000
146.006439,173.000000
144.852936,174.000000
143.693893,175.000000
142.529678,176.000000
141.360687,177.000000
140.187302,178.000000
139.009987,179.000000
137.829132,180.000000
136.645226,181.000000
135.458679,182.000000
134.269989,183.000000
133.079605,184.000000
131.888046,185.000000
130.695786,186.000000
129.503365,187.000000
128.311287,188.000000
127.120071,189.000000
125.930244,190.000000
124.742363,191.000000
123.556976,192.000000
122.374657,193.000000
121.195953,194.000000
120.021416,195.000000
118.851646,196.000000
117.687187,197.000000
116.528633,198.000000
115.376556,199.000000
114.231522,200.000000
113.094101,201.000000
111.964859,202.000000
110.844368,203.000000
109.733177,204.000000
108.631805,205.000000
107.540787,206.000000
106.460670,207.000000
105.391945,208.000000
104.335083,209.000000
103.290565,210.000000
102.258865,211.000000
101.240402,212.000000
100.235558,213.000000
99.244743,214.000000
98.268311,215.000000
97.306580,216.000000
96.359886,217.000000
95.428490,218.000000
94.512634,219.000000
93.612579,220.000000
92.728485,221.000000
91.860550,222.000000
91.008881,223.000000
90.173607,224.000000
89.354805,225.000000
88.552528,226.000000
