x_px,y_px
156.647263,5.000000
156.646298,6.000000
156.643416,7.000000
156.638629,8.000000
156.631953,9.000000
156.623403,10.000000
156.612993,11.000000
156.600739,12.000000
156.586654,13.000000
156.570753,14.000000
156.553052,15.000000
156.533564,16.000000
156.512305,17.000000
156.489290,18.000000
156.464532,19.000000
156.438048,20.000000
156.409850,21.000000
156.379955,22.000000
156.348377,23.000000
156.315131,24.000000
156.280231,25.000000
156.243692,26.000000
156.205529,27.000000
156.165756,28.000000
156.124388,29.000000
156.081441,30.000000
156.036928,31.000000
155.990864,32.000000
155.943265,33.000000
155.894144,34.000000
155.843517,35.000000
155.791399,36.000000
155.737803,37.000000
155.682745,38.000000
155.626239,39.000000
155.568300,40.000000
155.508944,41.000000
155.448183,42.000000
155.386034,43.000000
155.322511,44.000000
155.257629,45.000000
155.191402,46.000000
155.123846,47.000000
155.054974,48.000000
154.984802,49.000000
154.913344,50.000000
154.840615,51.000000
154.766630,52.000000
154.691403,53.000000
154.614950,54.000000
154.537284,55.000000
154.458421,56.000000
154.378375,57.000000
154.297161,58.000000
154.214794,59.000000
154.131289,60.000000
154.046660,61.000000
153.960921,62.000000
153.874089,63.000000
153.786176,64.000000
153.697199,65.000000
153.607171,66.000000
153.516108,67.000000
153.424024,68.000000
153.330934,69.000000
153.236853,70.000000
153.141795,71.000000
153.045776,72.000000
152.948809,73.000000
152.850909,74.000000
152.752092,75.000000
152.652372,76.000000
152.551763,77.000000
152.450281,78.000000
152.347940,79.000000
152.244754,80.000000
152.140740,81.000000
152.035910,82.000000
151.930281,83.000000
151.823866,84.000000
151.716680,85.000000
151.608739,86.000000
151.500057,87.000000
151.390648,88.000000
151.269066,89.000000
151.148293,90.000000
151.028389,91.000000
150.909370,92.000000
150.791267,93.000000
150.674110,94.000000
150.557907,95.000000
150.442711,96.000000
150.328537,97.000000
150.215393,98.000000
150.103287,99.000000
149.992241,100.000000
149.882263,101.000000
149.773338,102.000000
149.665489,103.000000
149.558693,104.000000
149.452950,105.000000
149.348228,106.000000
149.244514,107.000000
149.141777,108.000000
149.039955,109.000000
148.939034,110.000000
148.838966,111.000000
148.739685,112.000000
148.641106,113.000000
148.543205,114.000000
148.445885,115.000000
148.349075,116.000000
148.252678,117.000000
148.156609,118.000000
148.060753,119.000000
147.964989,120.000000
147.869232,121.000000
147.773354,122.000000
147.677269,123.000000
147.580818,124.000000
147.483849,125.000000
147.386292,126.000000
147.287987,127.000000
147.188812,128.000000
147.088631,129.000000
146.987312,130.000000
146.884697,131.000000
146.780670,132.000000
146.675133,133.000000
146.567932,134.000000
146.458939,135.000000
146.348038,136.000000
146.235146,137.000000
146.120132,138.000000
146.002892,139.000000
145.883335,140.000000
145.761395,141.000000
145.636971,142.000000
145.510006,143.000000
145.380424,144.000000
145.248184,145.000000
145.113235,146.000000
144.975536,147.000000
144.835072,148.000000
144.691818,149.000000
144.545769,150.000000
144.396908,151.000000
144.245251,152.000000
144.090809,153.000000
143.933601,154.000000
143.773670,155.000000
143.611050,156.000000
143.445763,157.000000
143.277870,158.000000
143.107407,159.000000
142.934441,160.000000
142.759033,161.000000
142.581238,162.000000
142.401123,163.000000
142.218761,164.000000
142.034210,165.000000
141.847553,166.000000
141.658848,167.000000
141.468166,168.000000
141.275570,169.000000
141.081135,170.000000
140.884922,171.000000
140.686996,172.000000
140.487423,173.000000
140.286255,174.000000
140.083565,175.000000
139.879395,176.000000
139.673790,177.000000
139.466812,178.000000
139.258492,179.000000
139.048889,180.000000
138.838032,181.000000
138.625957,182.000000
138.412693,183.000000
138.198292,184.000000
137.982754,185.000000
137.766125,186.000000
137.548420,187.000000
137.329662,188.000000
137.109856,189.000000
136.889030,190.000000
136.667194,191.000000
136.444374,192.000000
136.220566,193.000000
135.995773,194.000000
135.770020,195.000000
135.543301,196.000000
135.315636,197.000000
135.087017,198.000000
134.857441,199.000000
134.626926,200.000000
134.395470,201.000000
134.163078,202.000000
133.929737,203.000000
133.695454,204.000000
133.460224,205.000000
133.224049,206.000000
132.986919,207.000000
132.748848,208.000000
132.509830,209.000000
132.269855,210.000000
132.028912,211.000000
131.787006,212.000000
131.544136,213.000000
131.300304,214.000000
131.055492,215.000000
130.809715,216.000000
130.562981,217.000000
130.315258,218.000000
130.066563,219.000000
129.816917,220.000000
129.566307,221.000000
129.314751,222.000000
129.062260,223.000000
128.808842,224.000000
128.554512,225.000000
128.299301,226.000000
128.043232,227.000000
127.786320,228.000000
127.528618,229.000000
127.270157,230.000000
127.010986,231.000000
126.751163,232.000000
126.490719,233.000000
126.229740,234.000000
125.968285,235.000000
125.706432,236.000000
125.444271,237.000000
125.181885,238.000000
124.919365,239.000000
124.656826,240.000000
124.394375,241.000000
124.132130,242.000000
123.870220,243.000000
123.608768,244.000000
123.347919,245.000000
123.087814,246.000000
122.828606,247.000000
122.570450,248.000000
122.313507,249.000000
122.057945,250.000000
121.803921,251.000000
121.551620,252.000000
121.301201,253.000000
121.052853,254.000000
120.806767,255.000000
120.563103,256.000000
120.322037,257.000000
120.083763,258.000000
119.848450,259.000000
119.616280,260.000000
119.387413,261.000000
119.162029,262.000000
118.940285,263.000000
118.722347,264.000000
118.508373,265.000000
118.298496,266.000000
118.092865,267.000000
117.891613,268.000000
117.694870,269.000000
117.502758,270.000000
117.315388,271.000000
117.132866,272.000000
116.955280,273.000000
116.782726,274.000000
116.615280,275.000000
116.453003,276.000000
116.295959,277.000000
116.144215,278.000000
115.997799,279.000000
115.856754,280.000000
115.721115,281.000000
115.590889,282.000000
115.466095,283.000000
115.346741,284.000000
115.232830,285.000000
115.124352,286.000000
115.021313,287.000000
114.923672,288.000000
114.831429,289.000000
114.744556,290.000000
114.663021,291.000000
114.586788,292.000000
114.515835,293.000000
114.450115,294.000000
114.389591,295.000000
114.334225,296.000000
114.283970,297.000000
114.238785,298.000000
114.198612,299.000000
114.163422,300.000000
114.133156,301.000000
114.107769,302.000000
114.087227,303.000000
114.071472,304.000000
114.060452,305.000000
114.054131,306.000000
114.052456,307.000000
114.055378,308.000000
114.062843,309.000000
114.074821,310.000000
114.091259,311.000000
114.112106,312.000000
114.137329,313.000000
114.166874,314.000000
114.200706,315.000000
114.238773,316.000000
114.281033,317.000000
114.327454,318.000000
114.377987,319.000000
114.432598,320.000000
114.491253,321.000000
114.553909,322.000000
114.620533,323.000000
114.691078,324.000000
114.765533,325.000000
114.843868,326.000000
114.926052,327.000000
115.012054,328.000000
115.101864,329.000000
115.195442,330.000000
115.292801,331.000000
115.393906,332.000000
115.498745,333.000000
115.607330,334.000000
115.719643,335.000000
115.835678,336.000000
115.955444,337.000000
116.078953,338.000000
116.206211,339.000000
116.337231,340.000000
116.472034,341.000000
116.610622,342.000000
116.753033,343.000000
116.899296,344.000000
117.049431,345.000000
117.203476,346.000000
117.361473,347.000000
117.523445,348.000000
117.689426,349.000000
117.859467,350.000000
118.033604,351.000000
118.211880,352.000000
118.394337,353.000000
118.581028,354.000000
118.772003,355.000000
118.967304,356.000000
119.166965,357.000000
119.371040,358.000000
119.579575,359.000000
119.792622,360.000000
120.010208,361.000000
120.232388,362.000000
120.459198,363.000000
120.690685,364.000000
120.926884,365.000000
121.167835,366.000000
121.413574,367.000000
121.664139,368.000000
121.919544,369.000000
122.179844,370.000000
122.445057,371.000000
122.715202,372.000000
122.990307,373.000000
123.270401,374.000000
123.555515,375.000000
123.845661,376.000000
124.140854,377.000000
124.441105,378.000000
124.746445,379.000000
125.056881,380.000000
125.372417,381.000000
125.693073,382.000000
126.018867,383.000000
126.349785,384.000000
126.685841,385.000000
127.027046,386.000000
127.373402,387.000000
127.724911,388.000000
128.081570,389.000000
128.443382,390.000000
128.810341,391.000000
129.182446,392.000000
129.559689,393.000000
129.942059,394.000000
130.329552,395.000000
130.722153,396.000000
131.119854,397.000000
131.522625,398.000000
131.930470,399.000000
132.343353,400.000000
132.761261,401.000000
133.184166,402.000000
133.612038,403.000000
134.044834,404.000000
134.482536,405.000000
134.925114,406.000000
135.372501,407.000000
135.824677,408.000000
136.281586,409.000000
136.743183,410.000000
137.209396,411.000000
137.680195,412.000000
138.155487,413.000000
138.635212,414.000000
139.119305,415.000000
139.607685,416.000000
140.100273,417.000000
140.596992,418.000000
141.097733,419.000000
141.602409,420.000000
142.110912,421.000000
142.623138,422.000000
143.138977,423.000000
143.658298,424.000000
144.180988,425.000000
144.706913,426.000000
145.235931,427.000000
145.767895,428.000000
146.302666,429.000000
146.840080,430.000000
147.379982,431.000000
147.922211,432.000000
148.466583,433.000000
149.012909,434.000000
149.561035,435.000000
150.110725,436.000000
150.661812,437.000000
151.214088,438.000000
151.767365,439.000000
152.321419,440.000000
152.876030,441.000000
153.430984,442.000000
153.986061,443.000000
154.541069,444.000000
155.095734,445.000000
155.649872,446.000000
156.203247,447.000000
156.755630,448.000000
157.306824,449.000000
157.856560,450.000000
158.404640,451.000000
158.950851,452.000000
159.494980,453.000000
160.036819,454.000000
160.576141,455.000000
161.112755,456.000000
161.646492,457.000000
162.177162,458.000000
162.704559,459.000000
163.228539,460.000000
163.748917,461.000000
164.265549,462.000000
164.778290,463.000000
165.287010,464.000000
165.791588,465.000000
166.291855,466.000000
166.787720,467.000000
167.279114,468.000000
167.765900,469.000000
168.248047,470.000000
168.725456,471.000000
169.198067,472.000000
169.665817,473.000000
170.128647,474.000000
170.586525,475.000000
171.039429,476.000000
171.487335,477.000000
171.930191,478.000000
172.368011,479.000000
172.800758,480.000000
173.228462,481.000000
173.651115,482.000000
174.068733,483.000000
174.481270,484.000000
174.888779,485.000000
175.291275,486.000000
175.688751,487.000000
176.081238,488.000000
176.468765,489.000000
176.851326,490.000000
177.228966,491.000000
177.601707,492.000000
177.969543,493.000000
178.332512,494.000000
178.690643,495.000000
179.043938,496.000000
179.392441,497.000000
179.736137,498.000000
180.075073,499.000000
