x_px,y_px
305.678886,11.000000
305.678259,12.000000
305.676414,13.000000
305.673406,14.000000
305.669291,15.000000
305.664125,16.000000
305.657962,17.000000
305.650859,18.000000
305.642871,19.000000
305.634053,20.000000
305.624460,21.000000
305.614149,22.000000
305.603174,23.000000
305.591591,24.000000
305.579456,25.000000
305.566824,26.000000
305.553750,27.000000
305.540289,28.000000
305.526498,29.000000
305.512432,30.000000
305.498146,31.000000
305.483695,32.000000
305.469136,33.000000
305.454523,34.000000
305.439912,35.000000
305.425358,36.000000
305.410917,37.000000
305.396644,38.000000
305.382596,39.000000
305.368826,40.000000
305.355391,41.000000
305.342346,42.000000
305.329746,43.000000
305.317647,44.000000
305.306105,45.000000
305.295175,46.000000
305.284911,47.000000
305.275371,48.000000
305.266609,49.000000
305.258680,50.000000
305.251641,51.000000
305.245546,52.000000
305.240451,53.000000
305.236411,54.000000
305.233482,55.000000
305.231720,56.000000
305.231179,57.000000
305.231916,58.000000
305.233985,59.000000
305.237442,60.000000
305.242343,61.000000
305.248743,62.000000
305.256697,63.000000
305.266261,64.000000
305.277491,65.000000
305.290441,66.000000
305.305168,67.000000
305.321726,68.000000
305.340171,69.000000
305.360559,70.000000
305.382945,71.000000
305.407384,72.000000
305.433932,73.000000
305.462645,74.000000
305.493577,75.000000
305.526785,76.000000
305.562323,77.000000
305.600247,78.000000
305.640613,79.000000
305.683476,80.000000
305.728892,81.000000
305.776915,82.000000
305.827602,83.000000
305.881008,84.000000
305.937188,85.000000
305.996197,86.000000
306.058092,87.000000
306.122928,88.000000
306.190759,89.000000
306.261642,90.000000
306.335632,91.000000
306.412784,92.000000
306.493154,93.000000
306.576798,94.000000
306.663770,95.000000
306.754126,96.000000
306.847922,97.000000
306.945213,98.000000
307.046054,99.000000
307.150502,100.000000
307.258611,101.000000
307.370437,102.000000
307.486035,103.000000
307.605460,104.000000
307.728769,105.000000
307.856017,106.000000
307.987259,107.000000
308.135818,108.000000
308.285217,109.000000
308.435226,110.000000
308.585678,111.000000
308.736374,112.000000
308.887131,113.000000
309.037750,114.000000
309.188080,115.000000
309.337982,116.000000
309.487259,117.000000
309.635742,118.000000
309.783295,119.000000
309.929749,120.000000
310.075043,121.000000
310.218964,122.000000
310.361359,123.000000
310.502090,124.000000
310.641098,125.000000
310.778183,126.000000
310.913284,127.000000
311.046204,128.000000
311.176849,129.000000
311.305084,130.000000
311.430832,131.000000
311.553970,132.000000
311.674377,133.000000
311.791946,134.000000
311.906570,135.000000
312.018158,136.000000
312.126617,137.000000
312.231842,138.000000
312.333725,139.000000
312.432220,140.000000
312.527237,141.000000
312.618683,142.000000
312.706543,143.000000
312.790726,144.000000
312.871216,145.000000
312.947937,146.000000
313.020905,147.000000
313.090027,148.000000
313.155365,149.000000
313.216919,150.000000
313.274658,151.000000
313.328644,152.000000
313.378876,153.000000
313.425415,154.000000
313.468307,155.000000
313.507614,156.000000
313.543396,157.000000
313.575760,158.000000
313.604797,159.000000
313.630569,160.000000
313.653183,161.000000
313.672714,162.000000
313.689301,163.000000
313.703003,164.000000
313.713989,165.000000
313.722275,166.000000
313.728027,167.000000
313.731293,168.000000
313.732193,169.000000
313.730835,170.000000
313.727188,171.000000
313.721420,172.000000
