x_px,y_px
145.600464,10.000000
145.599661,11.000000
145.597234,12.000000
145.593154,13.000000
145.587391,14.000000
145.579917,15.000000
145.570704,16.000000
145.559722,17.000000
145.546942,18.000000
145.532335,19.000000
145.515874,20.000000
145.497528,21.000000
145.477269,22.000000
145.455068,23.000000
145.430897,24.000000
145.404726,25.000000
145.376527,26.000000
145.346270,27.000000
145.313927,28.000000
145.279469,29.000000
145.242868,30.000000
145.204093,31.000000
145.163118,32.000000
145.119911,33.000000
145.074446,34.000000
145.026692,35.000000
144.976621,36.000000
144.924205,37.000000
144.869414,38.000000
144.812219,39.000000
144.752592,40.000000
144.690504,41.000000
144.625926,42.000000
144.558829,43.000000
144.489184,44.000000
144.416962,45.000000
144.342135,46.000000
144.264674,47.000000
144.184549,48.000000
144.101732,49.000000
144.016195,50.000000
143.927907,51.000000
143.836841,52.000000
143.742968,53.000000
143.646258,54.000000
143.546683,55.000000
143.444214,56.000000
143.338822,57.000000
143.230479,58.000000
143.119155,59.000000
143.004821,60.000000
142.887449,61.000000
142.767010,62.000000
142.643475,63.000000
142.516815,64.000000
142.387001,65.000000
142.254005,66.000000
142.117798,67.000000
141.978350,68.000000
141.835633,69.000000
141.689618,70.000000
141.540276,71.000000
141.387579,72.000000
141.231497,73.000000
141.072001,74.000000
140.909064,75.000000
140.742655,76.000000
140.572746,77.000000
140.381409,78.000000
140.189072,79.000000
139.995872,80.000000
139.801956,81.000000
139.607513,82.000000
139.412712,83.000000
139.217720,84.000000
139.022682,85.000000
138.827766,86.000000
138.633156,87.000000
138.438988,88.000000
138.245422,89.000000
138.052628,90.000000
137.860733,91.000000
137.669907,92.000000
137.480278,93.000000
137.292000,94.000000
137.105171,95.000000
136.919922,96.000000
136.736389,97.000000
136.554688,98.000000
136.374916,99.000000
136.197151,100.000000
136.021523,101.000000
135.848076,102.000000
135.676903,103.000000
135.508064,104.000000
135.341614,105.000000
135.177597,106.000000
135.016052,107.000000
134.857002,108.000000
134.700455,109.000000
134.546432,110.000000
134.394905,111.000000
134.245880,112.000000
134.099335,113.000000
133.955208,114.000000
133.813469,115.000000
133.674049,116.000000
133.536873,117.000000
133.401871,118.000000
133.268959,119.000000
133.138016,120.000000
133.008942,121.000000
132.881592,122.000000
132.755875,123.000000
132.631622,124.000000
132.508705,125.000000
132.386955,126.000000
132.266205,127.000000
132.146309,128.000000
132.027069,129.000000
131.908318,130.000000
131.789879,131.000000
131.671570,132.000000
131.553177,133.000000
131.434540,134.000000
131.315468,135.000000
131.195763,136.000000
131.075256,137.000000
130.953773,138.000000
130.831116,139.000000
130.707123,140.000000
130.581627,141.000000
130.454460,142.000000
130.325493,143.000000
130.194580,144.000000
130.061592,145.000000
129.926384,146.000000
129.788841,147.000000
129.648903,148.000000
129.506439,149.000000
129.361420,150.000000
129.213737,151.000000
129.063354,152.000000
128.910240,153.000000
128.754341,154.000000
128.595665,155.000000
128.434235,156.000000
128.270027,157.000000
128.103081,158.000000
127.933430,159.000000
127.761131,160.000000
127.586254,161.000000
127.408859,162.000000
127.229042,163.000000
127.046886,164.000000
126.862503,165.000000
126.676003,166.000000
126.487522,167.000000
126.297199,168.000000
126.105175,169.000000
125.911602,170.000000
125.716652,171.000000
125.520496,172.000000
125.323315,173.000000
125.125298,174.000000
124.926624,175.000000
124.727524,176.000000
124.528194,177.000000
124.328854,178.000000
124.129742,179.000000
123.931065,180.000000
123.733074,181.000000
123.536015,182.000000
123.340149,183.000000
123.145721,184.000000
122.952995,185.000000
122.762234,186.000000
122.573715,187.000000
122.387718,188.000000
122.204517,189.000000
122.024399,190.000000
121.847649,191.000000
121.674553,192.000000
121.505398,193.000000
121.340488,194.000000
121.180099,195.000000
121.024525,196.000000
120.874046,197.000000
120.728943,198.000000
120.589512,199.000000
120.456009,200.000000
120.328709,201.000000
120.207870,202.000000
120.093742,203.000000
119.986572,204.000000
119.886585,205.000000
119.794010,206.000000
119.709061,207.000000
119.631924,208.000000
119.562763,209.000000
119.501778,210.000000
119.449100,211.000000
119.404877,212.000000
119.369232,213.000000
119.342266,214.000000
119.324074,215.000000
119.314713,216.000000
119.314251,217.000000
119.322731,218.000000
119.340172,219.000000
119.366577,220.000000
119.401947,221.000000
119.446262,222.000000
119.499485,223.000000
119.561558,224.000000
119.632431,225.000000
119.712025,226.000000
119.800255,227.000000
119.897045,228.000000
120.002270,229.000000
120.115841,230.000000
120.237621,231.000000
120.367504,232.000000
120.505348,233.000000
120.651039,234.000000
120.804440,235.000000
120.965401,236.000000
121.133793,237.000000
121.309479,238.000000
121.492329,239.000000
121.682194,240.000000
121.878937,241.000000
122.082420,242.000000
122.292526,243.000000
122.509113,244.000000
122.732059,245.000000
122.961250,246.000000
123.196560,247.000000
123.437878,248.000000
123.685093,249.000000
123.938087,250.000000
124.196762,251.000000
124.461010,252.000000
124.730751,253.000000
125.005890,254.000000
125.286312,255.000000
125.571941,256.000000
125.862701,257.000000
126.158520,258.000000
126.459297,259.000000
126.764977,260.000000
127.075485,261.000000
127.390751,262.000000
127.710697,263.000000
128.035278,264.000000
128.364426,265.000000
128.698082,266.000000
129.036194,267.000000
129.378693,268.000000
129.725540,269.000000
130.076691,270.000000
130.432106,271.000000
130.791740,272.000000
131.155556,273.000000
131.523491,274.000000
131.895538,275.000000
132.271667,276.000000
132.651840,277.000000
133.036034,278.000000
133.424202,279.000000
133.816345,280.000000
134.212440,281.000000
134.612450,282.000000
135.016365,283.000000
135.424187,284.000000
135.835869,285.000000
136.251404,286.000000
136.670776,287.000000
137.093933,288.000000
137.520897,289.000000
137.951630,290.000000
138.386108,291.000000
138.824257,292.000000
139.266106,293.000000
139.711555,294.000000
140.160583,295.000000
140.613121,296.000000
141.069115,297.000000
141.528496,298.000000
141.991173,299.000000
